MESOZONE,NAICS,orig_emp,COUNTY,adj_emp,abs_diff
250173222001,rank62,42.0,25017.0,422.0,380.0
250173222002,rank62,43.0,25017.0,32.0,-11.0
250173223001,rank62,40.0,25017.0,16.0,-24.0
250173223002,rank62,38.0,25017.0,434.0,396.0
250173223003,rank62,58.0,25017.0,298.0,240.0
250173224001,rank62,9.0,25017.0,46.0,37.0
250173224002,rank62,43.0,25017.0,340.0,297.0
250173224003,rank62,1.0,25017.0,54.0,53.0
250173231001,rank62,2.0,25017.0,361.0,359.0
250173231002,rank62,0.0,25017.0,0.0,0.0
250173231003,rank62,74.0,25017.0,115.0,41.0
250173231004,rank62,1.0,25017.0,687.0,686.0
250173241011,rank62,183.0,25017.0,603.0,420.0
250173241012,rank62,89.0,25017.0,119.0,30.0
250173241013,rank62,11.0,25017.0,77.0,66.0
250173241021,rank62,3.0,25017.0,373.0,370.0
250173241022,rank62,15.0,25017.0,172.0,157.0
250173241023,rank62,9.0,25017.0,32.0,23.0
250173251001,rank62,6.0,25017.0,540.0,534.0
250173251002,rank62,163.0,25017.0,966.0,803.0
250173251003,rank62,2.0,25017.0,258.0,256.0
250173251004,rank62,50.0,25017.0,43.0,-7.0
250173251005,rank62,151.0,25017.0,62.0,-89.0
250173251006,rank62,8.0,25017.0,2.0,-6.0
250173251007,rank62,405.0,25017.0,29.0,-376.0
250173261011,rank62,97.0,25017.0,114.0,17.0
250173261012,rank62,715.0,25017.0,705.0,-10.0
250173261021,rank62,27.0,25017.0,46.0,19.0
250173261022,rank62,3.0,25017.0,18.0,15.0
250173261023,rank62,72.0,25017.0,196.0,124.0
250173271011,rank62,26.0,25017.0,229.0,203.0
250173271012,rank62,0.0,25017.0,41.0,41.0
250173271021,rank62,4.0,25017.0,100.0,96.0
250173271022,rank62,7.0,25017.0,19.0,12.0
250173271023,rank62,77.0,25017.0,400.0,323.0
250173271031,rank62,6.0,25017.0,64.0,58.0
250173271032,rank62,26.0,25017.0,12.0,-14.0
250173271033,rank62,8.0,25017.0,36.0,28.0
250173281001,rank62,6.0,25017.0,10.0,4.0
250173281002,rank62,2.0,25017.0,5.0,3.0
250173301001,rank62,6.0,25017.0,34.0,28.0
250173301002,rank62,80.0,25017.0,107.0,27.0
250173301003,rank62,45.0,25017.0,2027.0,1982.0
250173301004,rank62,0.0,25017.0,0.0,0.0
250173301005,rank62,1.0,25017.0,61.0,60.0
250173302001,rank62,185.0,25017.0,702.0,517.0
250173302002,rank62,109.0,25017.0,188.0,79.0
250173302003,rank62,14.0,25017.0,73.0,59.0
250173302004,rank62,1.0,25017.0,31.0,30.0
250173311011,rank62,19.0,25017.0,732.0,713.0
250173311012,rank62,28.0,25017.0,531.0,503.0
250173311021,rank62,73.0,25017.0,331.0,258.0
250173311022,rank62,824.0,25017.0,1414.0,590.0
250173311023,rank62,151.0,25017.0,92.0,-59.0
250173311024,rank62,11.0,25017.0,120.0,109.0
250173312001,rank62,133.0,25017.0,368.0,235.0
250173312002,rank62,13.0,25017.0,112.0,99.0
250173313001,rank62,2.0,25017.0,160.0,158.0
250173313002,rank62,4.0,25017.0,112.0,108.0
250173313003,rank62,17.0,25017.0,26.0,9.0
250173321001,rank62,17.0,25017.0,185.0,168.0
250173321002,rank62,9.0,25017.0,221.0,212.0
250173321003,rank62,28.0,25017.0,64.0,36.0
250173321004,rank62,56.0,25017.0,50.0,-6.0
250173322001,rank62,22.0,25017.0,569.0,547.0
250173322002,rank62,115.0,25017.0,842.0,727.0
250173322003,rank62,24.0,25017.0,109.0,85.0
250173322004,rank62,277.0,25017.0,161.0,-116.0
250173323001,rank62,22.0,25017.0,7.0,-15.0
250173323002,rank62,45.0,25017.0,148.0,103.0
250173323003,rank62,31.0,25017.0,23.0,-8.0
250173323004,rank62,167.0,25017.0,332.0,165.0
250173323005,rank62,128.0,25017.0,56.0,-72.0
250173324001,rank62,435.0,25017.0,435.0,0.0
250173324002,rank62,6059.0,25017.0,5020.0,-1039.0
250173331001,rank62,507.0,25017.0,1123.0,616.0
250173331002,rank62,16.0,25017.0,146.0,130.0
250173331003,rank62,10.0,25017.0,30.0,20.0
250173331004,rank62,0.0,25017.0,19.0,19.0
250173331005,rank62,0.0,25017.0,27.0,27.0
250173332001,rank62,15.0,25017.0,375.0,360.0
250173332002,rank62,15.0,25017.0,15.0,0.0
250173332003,rank62,147.0,25017.0,381.0,234.0
250173332004,rank62,6.0,25017.0,4.0,-2.0
250173333001,rank62,7.0,25017.0,33.0,26.0
250173333002,rank62,51.0,25017.0,12.0,-39.0
250173333003,rank62,3.0,25017.0,13.0,10.0
250173334001,rank62,336.0,25017.0,1030.0,694.0
250173334002,rank62,14.0,25017.0,826.0,812.0
250173334003,rank62,0.0,25017.0,0.0,0.0
250173334004,rank62,26.0,25017.0,89.0,63.0
250173334005,rank62,15.0,25017.0,129.0,114.0
250173335011,rank62,17.0,25017.0,125.0,108.0
250173335012,rank62,101.0,25017.0,255.0,154.0
250173335013,rank62,1649.0,25017.0,1428.0,-221.0
250173335021,rank62,3.0,25017.0,74.0,71.0
250173335022,rank62,234.0,25017.0,188.0,-46.0
250173336001,rank62,391.0,25017.0,665.0,274.0
250173336002,rank62,390.0,25017.0,1126.0,736.0
250173336003,rank62,342.0,25017.0,1200.0,858.0
250173336004,rank62,15.0,25017.0,51.0,36.0
250173336005,rank62,6.0,25017.0,16.0,10.0
250173336006,rank62,68.0,25017.0,56.0,-12.0
250173341001,rank62,32.0,25017.0,674.0,642.0
250173341002,rank62,0.0,25017.0,81.0,81.0
250173341003,rank62,2.0,25017.0,130.0,128.0
250173342001,rank62,13.0,25017.0,155.0,142.0
250173342002,rank62,185.0,25017.0,160.0,-25.0
250173342003,rank62,79.0,25017.0,153.0,74.0
250173342004,rank62,8.0,25017.0,113.0,105.0
250173343001,rank62,20.0,25017.0,54.0,34.0
250173343002,rank62,19.0,25017.0,130.0,111.0
250173343003,rank62,146.0,25017.0,404.0,258.0
250173343004,rank62,16.0,25017.0,8.0,-8.0
250173344001,rank62,0.0,25017.0,115.0,115.0
250173344002,rank62,200.0,25017.0,206.0,6.0
250173344003,rank62,53.0,25017.0,257.0,204.0
250173344004,rank62,70.0,25017.0,68.0,-2.0
250173344005,rank62,195.0,25017.0,199.0,4.0
250173351001,rank62,28.0,25017.0,891.0,863.0
250173351002,rank62,7.0,25017.0,309.0,302.0
250173351003,rank62,119.0,25017.0,583.0,464.0
250173351004,rank62,272.0,25017.0,813.0,541.0
250173351005,rank62,1.0,25017.0,47.0,46.0
250173351006,rank62,611.0,25017.0,754.0,143.0
250173352001,rank62,6.0,25017.0,81.0,75.0
250173352002,rank62,5.0,25017.0,25.0,20.0
250173352003,rank62,199.0,25017.0,32.0,-167.0
250173352004,rank62,9.0,25017.0,289.0,280.0
250173352005,rank62,198.0,25017.0,233.0,35.0
250173353011,rank62,83.0,25017.0,171.0,88.0
250173353012,rank62,0.0,25017.0,0.0,0.0
250173353013,rank62,36.0,25017.0,13.0,-23.0
250173353021,rank62,105.0,25017.0,177.0,72.0
250173353022,rank62,35.0,25017.0,126.0,91.0
250173353023,rank62,6.0,25017.0,12.0,6.0
250173354001,rank62,177.0,25017.0,297.0,120.0
250173354002,rank62,3.0,25017.0,143.0,140.0
250173354003,rank62,18.0,25017.0,86.0,68.0
250173354004,rank62,5.0,25017.0,25.0,20.0
250173361001,rank62,33.0,25017.0,274.0,241.0
250173361002,rank62,90.0,25017.0,165.0,75.0
250173361003,rank62,7.0,25017.0,110.0,103.0
250173361004,rank62,5.0,25017.0,78.0,73.0
250173361005,rank62,4.0,25017.0,70.0,66.0
250173361006,rank62,30.0,25017.0,26.0,-4.0
250173362001,rank62,2.0,25017.0,78.0,76.0
250173362002,rank62,122.0,25017.0,64.0,-58.0
250173362003,rank62,0.0,25017.0,0.0,0.0
250173362004,rank62,1651.0,25017.0,2275.0,624.0
250173362005,rank62,28.0,25017.0,15.0,-13.0
250173362006,rank62,71.0,25017.0,137.0,66.0
250173362007,rank62,14.0,25017.0,85.0,71.0
250173363001,rank62,0.0,25017.0,75.0,75.0
250173363002,rank62,2.0,25017.0,11.0,9.0
250173363003,rank62,1.0,25017.0,87.0,86.0
250173363004,rank62,0.0,25017.0,43.0,43.0
250173363005,rank62,1.0,25017.0,79.0,78.0
250173363006,rank62,3.0,25017.0,95.0,92.0
250173363007,rank62,65.0,25017.0,128.0,63.0
250173364011,rank62,7.0,25017.0,56.0,49.0
250173364012,rank62,9.0,25017.0,41.0,32.0
250173364013,rank62,13.0,25017.0,127.0,114.0
250173364021,rank62,136.0,25017.0,139.0,3.0
250173364022,rank62,11.0,25017.0,25.0,14.0
250173364023,rank62,102.0,25017.0,196.0,94.0
250173364024,rank62,1.0,25017.0,52.0,51.0
250173371011,rank62,0.0,25017.0,153.0,153.0
250173371012,rank62,15.0,25017.0,35.0,20.0
250173371021,rank62,307.0,25017.0,516.0,209.0
250173371022,rank62,61.0,25017.0,181.0,120.0
250173371023,rank62,7.0,25017.0,16.0,9.0
250173372011,rank62,69.0,25017.0,542.0,473.0
250173372012,rank62,13.0,25017.0,40.0,27.0
250173372013,rank62,22.0,25017.0,165.0,143.0
250173372021,rank62,11.0,25017.0,125.0,114.0
250173372022,rank62,3.0,25017.0,157.0,154.0
250173372023,rank62,551.0,25017.0,948.0,397.0
250173372024,rank62,33.0,25017.0,47.0,14.0
250173373001,rank62,78.0,25017.0,543.0,465.0
250173373002,rank62,38.0,25017.0,91.0,53.0
250173373003,rank62,101.0,25017.0,128.0,27.0
250173373004,rank62,2.0,25017.0,55.0,53.0
250173373005,rank62,0.0,25017.0,17.0,17.0
250173381001,rank62,2631.0,25017.0,1112.0,-1519.0
250173381002,rank62,3.0,25017.0,38.0,35.0
250173382001,rank62,603.0,25017.0,1741.0,1138.0
250173382002,rank62,67.0,25017.0,15.0,-52.0
250173383001,rank62,2.0,25017.0,443.0,441.0
250173383002,rank62,64.0,25017.0,125.0,61.0
250173383003,rank62,0.0,25017.0,72.0,72.0
250173384001,rank62,0.0,25017.0,85.0,85.0
250173384002,rank62,5.0,25017.0,91.0,86.0
250173384003,rank62,6.0,25017.0,107.0,101.0
250173384004,rank62,0.0,25017.0,0.0,0.0
250173385001,rank62,70.0,25017.0,175.0,105.0
250173385002,rank62,133.0,25017.0,57.0,-76.0
250173385003,rank62,42.0,25017.0,175.0,133.0
250173385004,rank62,122.0,25017.0,491.0,369.0
250173391001,rank62,5.0,25017.0,11.0,6.0
250173391002,rank62,4.0,25017.0,166.0,162.0
250173391003,rank62,348.0,25017.0,601.0,253.0
250173391004,rank62,362.0,25017.0,928.0,566.0
250173391005,rank62,1451.0,25017.0,390.0,-1061.0
250173392001,rank62,3.0,25017.0,96.0,93.0
250173392002,rank62,14.0,25017.0,48.0,34.0
250173392003,rank62,2.0,25017.0,46.0,44.0
250173392004,rank62,181.0,25017.0,472.0,291.0
250173392005,rank62,77.0,25017.0,29.0,-48.0
250173392006,rank62,0.0,25017.0,12.0,12.0
250173393001,rank62,7.0,25017.0,139.0,132.0
250173393002,rank62,12.0,25017.0,25.0,13.0
250173393003,rank62,25.0,25017.0,1.0,-24.0
250173394001,rank62,6.0,25017.0,27.0,21.0
250173394002,rank62,0.0,25017.0,155.0,155.0
250173394003,rank62,0.0,25017.0,33.0,33.0
250173394004,rank62,9.0,25017.0,207.0,198.0
250173395001,rank62,7.0,25017.0,1198.0,1191.0
250173395002,rank62,120.0,25017.0,283.0,163.0
250173395003,rank62,4.0,25017.0,5.0,1.0
250173395004,rank62,0.0,25017.0,11.0,11.0
250173396001,rank62,25.0,25017.0,243.0,218.0
250173396002,rank62,0.0,25017.0,17.0,17.0
250173396003,rank62,0.0,25017.0,0.0,0.0
250173396004,rank62,3.0,25017.0,79.0,76.0
250173396005,rank62,6.0,25017.0,68.0,62.0
250173396006,rank62,3.0,25017.0,26.0,23.0
250173397001,rank62,148.0,25017.0,534.0,386.0
250173397002,rank62,12.0,25017.0,151.0,139.0
250173397003,rank62,9.0,25017.0,24.0,15.0
250173397004,rank62,2.0,25017.0,15.0,13.0
250173398011,rank62,207.0,25017.0,1469.0,1262.0
250173398012,rank62,7.0,25017.0,54.0,47.0
250173398013,rank62,20.0,25017.0,23.0,3.0
250173398014,rank62,0.0,25017.0,48.0,48.0
250173398021,rank62,35.0,25017.0,827.0,792.0
250173398022,rank62,33.0,25017.0,360.0,327.0
250173398023,rank62,1.0,25017.0,36.0,35.0
250173399001,rank62,2.0,25017.0,10.0,8.0
250173399002,rank62,24.0,25017.0,70.0,46.0
250173399003,rank62,1.0,25017.0,34.0,33.0
250173399004,rank62,1.0,25017.0,23.0,22.0
250173399005,rank62,21.0,25017.0,91.0,70.0
250173400001,rank62,13.0,25017.0,31.0,18.0
250173400002,rank62,4.0,25017.0,34.0,30.0
250173400003,rank62,14.0,25017.0,121.0,107.0
250173401001,rank62,2.0,25017.0,22.0,20.0
250173401002,rank62,0.0,25017.0,28.0,28.0
250173401003,rank62,191.0,25017.0,349.0,158.0
250173401004,rank62,3.0,25017.0,2.0,-1.0
250173401005,rank62,0.0,25017.0,12.0,12.0
250173401006,rank62,16.0,25017.0,23.0,7.0
250173411011,rank62,1.0,25017.0,154.0,153.0
250173411012,rank62,1.0,25017.0,69.0,68.0
250173411013,rank62,18.0,25017.0,15.0,-3.0
250173411021,rank62,97.0,25017.0,170.0,73.0
250173411022,rank62,0.0,25017.0,7.0,7.0
250173411023,rank62,1.0,25017.0,27.0,26.0
250173411024,rank62,189.0,25017.0,66.0,-123.0
250173411025,rank62,3.0,25017.0,26.0,23.0
250173412001,rank62,177.0,25017.0,207.0,30.0
250173412002,rank62,2.0,25017.0,256.0,254.0
250173412003,rank62,241.0,25017.0,237.0,-4.0
250173412004,rank62,17.0,25017.0,22.0,5.0
250173412005,rank62,4.0,25017.0,36.0,32.0
250173412006,rank62,34.0,25017.0,29.0,-5.0
250173413001,rank62,16.0,25017.0,163.0,147.0
250173413002,rank62,309.0,25017.0,678.0,369.0
250173413003,rank62,935.0,25017.0,751.0,-184.0
250173414001,rank62,7.0,25017.0,24.0,17.0
250173414002,rank62,4.0,25017.0,10.0,6.0
250173414003,rank62,12.0,25017.0,33.0,21.0
250173414004,rank62,71.0,25017.0,379.0,308.0
250173414005,rank62,340.0,25017.0,29.0,-311.0
250173415001,rank62,19.0,25017.0,66.0,47.0
250173415002,rank62,1.0,25017.0,14.0,13.0
250173415003,rank62,44.0,25017.0,61.0,17.0
250173415004,rank62,2.0,25017.0,127.0,125.0
250173415005,rank62,11.0,25017.0,26.0,15.0
250173416001,rank62,12.0,25017.0,152.0,140.0
250173416002,rank62,2.0,25017.0,16.0,14.0
250173416003,rank62,1.0,25017.0,81.0,80.0
250173416004,rank62,8.0,25017.0,44.0,36.0
250173416005,rank62,66.0,25017.0,124.0,58.0
250173416006,rank62,1.0,25017.0,28.0,27.0
250173417001,rank62,3.0,25017.0,84.0,81.0
250173417002,rank62,21.0,25017.0,18.0,-3.0
250173417003,rank62,6.0,25017.0,47.0,41.0
250173417004,rank62,14.0,25017.0,27.0,13.0
250173417005,rank62,0.0,25017.0,0.0,0.0
250173418001,rank62,4.0,25017.0,86.0,82.0
250173418002,rank62,13.0,25017.0,300.0,287.0
250173418003,rank62,7.0,25017.0,46.0,39.0
250173418004,rank62,121.0,25017.0,103.0,-18.0
250173418005,rank62,5.0,25017.0,35.0,30.0
250173418006,rank62,79.0,25017.0,20.0,-59.0
250173419011,rank62,2.0,25017.0,120.0,118.0
250173419012,rank62,9.0,25017.0,5.0,-4.0
250173419021,rank62,5.0,25017.0,8.0,3.0
250173419022,rank62,2.0,25017.0,23.0,21.0
250173419023,rank62,113.0,25017.0,303.0,190.0
250173419024,rank62,8.0,25017.0,17.0,9.0
250173419025,rank62,40.0,25017.0,69.0,29.0
250173419026,rank62,4.0,25017.0,38.0,34.0
250173421011,rank62,8.0,25017.0,650.0,642.0
250173421012,rank62,698.0,25017.0,103.0,-595.0
250173421013,rank62,136.0,25017.0,226.0,90.0
250173421014,rank62,3.0,25017.0,29.0,26.0
250173421021,rank62,7.0,25017.0,71.0,64.0
250173421022,rank62,12.0,25017.0,311.0,299.0
250173421023,rank62,7.0,25017.0,15.0,8.0
250173421024,rank62,6.0,25017.0,127.0,121.0
250173422011,rank62,8.0,25017.0,34.0,26.0
250173422012,rank62,20.0,25017.0,149.0,129.0
250173422021,rank62,33.0,25017.0,94.0,61.0
250173422022,rank62,9.0,25017.0,13.0,4.0
250173423001,rank62,4.0,25017.0,47.0,43.0
250173423002,rank62,5.0,25017.0,29.0,24.0
250173423003,rank62,48.0,25017.0,198.0,150.0
250173423004,rank62,50.0,25017.0,253.0,203.0
250173424001,rank62,16.0,25017.0,468.0,452.0
250173424002,rank62,6.0,25017.0,31.0,25.0
250173424003,rank62,1.0,25017.0,175.0,174.0
250173424004,rank62,9.0,25017.0,12.0,3.0
250173424005,rank62,19.0,25017.0,106.0,87.0
250173425001,rank62,29.0,25017.0,282.0,253.0
250173425002,rank62,60.0,25017.0,99.0,39.0
250173425003,rank62,155.0,25017.0,431.0,276.0
250173426001,rank62,3.0,25017.0,49.0,46.0
250173426002,rank62,2.0,25017.0,25.0,23.0
250173426003,rank62,9.0,25017.0,65.0,56.0
250173501031,rank62,936.0,25017.0,1891.0,955.0
250173501032,rank62,1.0,25017.0,73.0,72.0
250173501041,rank62,89.0,25017.0,446.0,357.0
250173501042,rank62,57.0,25017.0,343.0,286.0
250173501043,rank62,2.0,25017.0,13.0,11.0
250173501044,rank62,3.0,25017.0,141.0,138.0
250173502001,rank62,4.0,25017.0,142.0,138.0
250173502002,rank62,6.0,25017.0,29.0,23.0
250173502003,rank62,15.0,25017.0,109.0,94.0
250173502004,rank62,12.0,25017.0,87.0,75.0
250173502005,rank62,14.0,25017.0,42.0,28.0
250173502006,rank62,42.0,25017.0,108.0,66.0
250173503001,rank62,60.0,25017.0,61.0,1.0
250173503002,rank62,0.0,25017.0,262.0,262.0
250173503003,rank62,38.0,25017.0,62.0,24.0
250173504001,rank62,8.0,25017.0,408.0,400.0
250173504002,rank62,16.0,25017.0,194.0,178.0
250173504003,rank62,2.0,25017.0,55.0,53.0
250173504004,rank62,5.0,25017.0,98.0,93.0
250173504005,rank62,0.0,25017.0,0.0,0.0
250173505001,rank62,181.0,25017.0,523.0,342.0
250173505002,rank62,13.0,25017.0,136.0,123.0
250173506001,rank62,0.0,25017.0,26.0,26.0
250173506002,rank62,16.0,25017.0,172.0,156.0
250173506003,rank62,3.0,25017.0,143.0,140.0
250173506004,rank62,10.0,25017.0,33.0,23.0
250173507001,rank62,3.0,25017.0,146.0,143.0
250173507002,rank62,5.0,25017.0,25.0,20.0
250173507003,rank62,4.0,25017.0,48.0,44.0
250173507004,rank62,12.0,25017.0,78.0,66.0
250173507005,rank62,8.0,25017.0,34.0,26.0
250173507006,rank62,6.0,25017.0,38.0,32.0
250173508001,rank62,0.0,25017.0,29.0,29.0
250173508002,rank62,345.0,25017.0,112.0,-233.0
250173509001,rank62,0.0,25017.0,70.0,70.0
250173509002,rank62,3.0,25017.0,27.0,24.0
250173509003,rank62,110.0,25017.0,436.0,326.0
250173510001,rank62,16.0,25017.0,49.0,33.0
250173510002,rank62,3.0,25017.0,253.0,250.0
250173510003,rank62,0.0,25017.0,165.0,165.0
250173510004,rank62,0.0,25017.0,0.0,0.0
250173510005,rank62,4.0,25017.0,43.0,39.0
250173510006,rank62,3.0,25017.0,37.0,34.0
250173511001,rank62,106.0,25017.0,244.0,138.0
250173511002,rank62,1.0,25017.0,551.0,550.0
250173511003,rank62,22.0,25017.0,185.0,163.0
250173511004,rank62,80.0,25017.0,89.0,9.0
250173511005,rank62,2132.0,25017.0,221.0,-1911.0
250173512031,rank62,13.0,25017.0,118.0,105.0
250173512032,rank62,4.0,25017.0,29.0,25.0
250173512033,rank62,2.0,25017.0,77.0,75.0
250173512034,rank62,0.0,25017.0,97.0,97.0
250173512041,rank62,123.0,25017.0,256.0,133.0
250173512042,rank62,140.0,25017.0,275.0,135.0
250173512043,rank62,46.0,25017.0,42.0,-4.0
250173513001,rank62,10.0,25017.0,496.0,486.0
250173513002,rank62,73.0,25017.0,92.0,19.0
250173513003,rank62,0.0,25017.0,49.0,49.0
250173514031,rank62,15.0,25017.0,90.0,75.0
250173514032,rank62,3.0,25017.0,13.0,10.0
250173514033,rank62,4.0,25017.0,40.0,36.0
250173514034,rank62,51.0,25017.0,115.0,64.0
250173514035,rank62,14.0,25017.0,36.0,22.0
250173514041,rank62,6.0,25017.0,115.0,109.0
250173514042,rank62,4.0,25017.0,71.0,67.0
250173514043,rank62,0.0,25017.0,20.0,20.0
250173514044,rank62,583.0,25017.0,163.0,-420.0
250173515001,rank62,290.0,25017.0,1975.0,1685.0
250173515002,rank62,14.0,25017.0,208.0,194.0
250173521011,rank62,3.0,25017.0,933.0,930.0
250173521012,rank62,8.0,25017.0,10.0,2.0
250173521021,rank62,65.0,25017.0,2300.0,2235.0
250173521022,rank62,82.0,25017.0,223.0,141.0
250173522001,rank62,91.0,25017.0,23.0,-68.0
250173523001,rank62,7.0,25017.0,174.0,167.0
250173523002,rank62,35.0,25017.0,1373.0,1338.0
250173524001,rank62,28.0,25017.0,1205.0,1177.0
250173524002,rank62,150.0,25017.0,3282.0,3132.0
250173525001,rank62,20.0,25017.0,320.0,300.0
250173525002,rank62,19.0,25017.0,145.0,126.0
250173526001,rank62,3.0,25017.0,397.0,394.0
250173526002,rank62,2372.0,25017.0,1016.0,-1356.0
250173527001,rank62,9.0,25017.0,225.0,216.0
250173527002,rank62,71.0,25017.0,111.0,40.0
250173527003,rank62,27.0,25017.0,140.0,113.0
250173528001,rank62,23.0,25017.0,33.0,10.0
250173528002,rank62,48.0,25017.0,440.0,392.0
250173529001,rank62,24.0,25017.0,455.0,431.0
250173529002,rank62,1303.0,25017.0,1344.0,41.0
250173530001,rank62,101.0,25017.0,982.0,881.0
250173530002,rank62,162.0,25017.0,376.0,214.0
250173530003,rank62,56.0,25017.0,313.0,257.0
250173530004,rank62,180.0,25017.0,1288.0,1108.0
250173531011,rank62,9.0,25017.0,2542.0,2533.0
250173531012,rank62,93.0,25017.0,1367.0,1274.0
250173531021,rank62,87.0,25017.0,732.0,645.0
250173531022,rank62,26.0,25017.0,18.0,-8.0
250173531023,rank62,0.0,25017.0,29.0,29.0
250173532001,rank62,6.0,25017.0,56.0,50.0
250173532002,rank62,30.0,25017.0,584.0,554.0
250173532003,rank62,26.0,25017.0,291.0,265.0
250173533001,rank62,3.0,25017.0,9.0,6.0
250173533002,rank62,5.0,25017.0,72.0,67.0
250173533003,rank62,16.0,25017.0,158.0,142.0
250173534001,rank62,14.0,25017.0,364.0,350.0
250173534002,rank62,62.0,25017.0,256.0,194.0
250173535001,rank62,20.0,25017.0,185.0,165.0
250173535002,rank62,19.0,25017.0,381.0,362.0
250173536001,rank62,56.0,25017.0,1426.0,1370.0
250173536002,rank62,118.0,25017.0,265.0,147.0
250173536003,rank62,0.0,25017.0,86.0,86.0
250173536004,rank62,54.0,25017.0,65.0,11.0
250173536005,rank62,6.0,25017.0,13.0,7.0
250173537001,rank62,1033.0,25017.0,844.0,-189.0
250173537002,rank62,44.0,25017.0,683.0,639.0
250173537003,rank62,0.0,25017.0,913.0,913.0
250173537004,rank62,119.0,25017.0,14.0,-105.0
250173537005,rank62,0.0,25017.0,0.0,0.0
250173538001,rank62,0.0,25017.0,31.0,31.0
250173538002,rank62,159.0,25017.0,202.0,43.0
250173538003,rank62,4.0,25017.0,205.0,201.0
250173538004,rank62,15.0,25017.0,36.0,21.0
250173539001,rank62,43.0,25017.0,235.0,192.0
250173539002,rank62,8.0,25017.0,541.0,533.0
250173539003,rank62,0.0,25017.0,0.0,0.0
250173540001,rank62,62.0,25017.0,222.0,160.0
250173540002,rank62,11.0,25017.0,610.0,599.0
250173540003,rank62,20.0,25017.0,193.0,173.0
250173541001,rank62,4.0,25017.0,97.0,93.0
250173541002,rank62,1.0,25017.0,1052.0,1051.0
250173541003,rank62,18.0,25017.0,143.0,125.0
250173541004,rank62,40.0,25017.0,565.0,525.0
250173542001,rank62,30.0,25017.0,181.0,151.0
250173542002,rank62,2971.0,25017.0,1407.0,-1564.0
250173542003,rank62,8.0,25017.0,112.0,104.0
250173543001,rank62,10.0,25017.0,301.0,291.0
250173543002,rank62,33.0,25017.0,302.0,269.0
250173543003,rank62,294.0,25017.0,108.0,-186.0
250173544001,rank62,21.0,25017.0,217.0,196.0
250173544002,rank62,3.0,25017.0,77.0,74.0
250173545001,rank62,16.0,25017.0,52.0,36.0
250173545002,rank62,73.0,25017.0,1349.0,1276.0
250173545003,rank62,1.0,25017.0,99.0,98.0
250173546001,rank62,80.0,25017.0,300.0,220.0
250173546002,rank62,3.0,25017.0,137.0,134.0
250173546003,rank62,33.0,25017.0,44.0,11.0
250173546004,rank62,475.0,25017.0,1381.0,906.0
250173547001,rank62,47.0,25017.0,675.0,628.0
250173547002,rank62,6.0,25017.0,139.0,133.0
250173548001,rank62,21.0,25017.0,1613.0,1592.0
250173548002,rank62,10.0,25017.0,318.0,308.0
250173549001,rank62,2.0,25017.0,4.0,2.0
250173549002,rank62,42.0,25017.0,478.0,436.0
250173549003,rank62,59.0,25017.0,771.0,712.0
250173550001,rank62,9.0,25017.0,33.0,24.0
250173550002,rank62,50.0,25017.0,86.0,36.0
250173550003,rank62,90.0,25017.0,155.0,65.0
250173561001,rank62,16.0,25017.0,142.0,126.0
250173561002,rank62,6.0,25017.0,24.0,18.0
250173561003,rank62,0.0,25017.0,41.0,41.0
250173563001,rank62,38.0,25017.0,228.0,190.0
250173563002,rank62,3.0,25017.0,84.0,81.0
250173563003,rank62,0.0,25017.0,0.0,0.0
250173563004,rank62,0.0,25017.0,0.0,0.0
250173563005,rank62,0.0,25017.0,0.0,0.0
250173563006,rank62,216.0,25017.0,305.0,89.0
250173564001,rank62,26.0,25017.0,101.0,75.0
250173564002,rank62,4.0,25017.0,407.0,403.0
250173564003,rank62,20.0,25017.0,67.0,47.0
250173564004,rank62,0.0,25017.0,26.0,26.0
250173564005,rank62,5.0,25017.0,30.0,25.0
250173564006,rank62,14.0,25017.0,40.0,26.0
250173564007,rank62,18.0,25017.0,115.0,97.0
250173564008,rank62,3.0,25017.0,22.0,19.0
250173565001,rank62,1.0,25017.0,83.0,82.0
250173565002,rank62,14.0,25017.0,78.0,64.0
250173565003,rank62,104.0,25017.0,223.0,119.0
250173565004,rank62,9.0,25017.0,66.0,57.0
250173565005,rank62,0.0,25017.0,31.0,31.0
250173565006,rank62,14.0,25017.0,70.0,56.0
250173566011,rank62,34.0,25017.0,206.0,172.0
250173566012,rank62,8.0,25017.0,323.0,315.0
250173566013,rank62,0.0,25017.0,0.0,0.0
250173566014,rank62,9.0,25017.0,20.0,11.0
250173566021,rank62,73.0,25017.0,115.0,42.0
250173566022,rank62,1.0,25017.0,28.0,27.0
250173566023,rank62,23.0,25017.0,74.0,51.0
250173566024,rank62,519.0,25017.0,210.0,-309.0
250173567011,rank62,24.0,25017.0,102.0,78.0
250173567012,rank62,11.0,25017.0,13.0,2.0
250173567013,rank62,150.0,25017.0,305.0,155.0
250173567014,rank62,11.0,25017.0,53.0,42.0
250173567015,rank62,0.0,25017.0,19.0,19.0
250173567016,rank62,11.0,25017.0,371.0,360.0
250173567021,rank62,25.0,25017.0,32.0,7.0
250173567022,rank62,0.0,25017.0,18.0,18.0
250173567023,rank62,227.0,25017.0,661.0,434.0
250173567024,rank62,4.0,25017.0,37.0,33.0
250173567025,rank62,11.0,25017.0,38.0,27.0
250173567026,rank62,10.0,25017.0,19.0,9.0
250173567027,rank62,118.0,25017.0,60.0,-58.0
