"Industry_NAICS6_Make","Industry_NAICS6_Use","ProVal"
"324190","4A0000",671.668345362361
"325190","4A0000",46.3773590077705
"325310","4A0000",110.59216378776
"325412","4A0000",1102.35414872316
"325414","4A0000",588.635710483241
"325510","4A0000",239.02177334774
"325520","4A0000",32.107402389995
"325610","4A0000",303.23657812773
"325910","4A0000",14.2699566177755
"3259A0","4A0000",1091.65168125983
"326110","4A0000",2066.88254745675
"326120","4A0000",79.9224185912386
"326130","4A0000",17.7605374647197
"326140","4A0000",652.699751828448
"326150","4A0000",592.757937885019
"326190","4A0000",5223.81808181068
"326210","4A0000",455.113772533442
"327100","4A0000",322.510811907403
"327200","4A0000",47.619046053442
"327310","4A0000",12.9870125600296
"327320","4A0000",640.692619628129
"327330","4A0000",331.168820280756
"327390","4A0000",261.904753293931
"327400","4A0000",77.9220753601779
"327910","4A0000",6.49350628001482
"331110","4A0000",16.9573285507909
"331200","4A0000",4.23933213769772
"331420","4A0000",6.35899820654657
"331490","4A0000",2.11966606884886
"332114","4A0000",12.5737824459988
"33211B","4A0000",12.5737824459988
"332200","4A0000",85.9208467143249
"332310","4A0000",83.8252163066584
"332320","4A0000",159.267910982651
"332430","4A0000",8.38252163066584
"332500","4A0000",2464.46135941576
"332600","4A0000",29.3388257073305
"332710","4A0000",90.1121075296578
"332720","4A0000",14.6694128536652
"332800","4A0000",98.4946291603237
"332913","4A0000",41.9126081533292
"33291A","4A0000",25.1475648919975
"332991","4A0000",2.09563040766646
"332996","4A0000",29.3388257073305
"33299B","4A0000",402.361038271961
"333112","4A0000",311.328341384854
"33329A","4A0000",1540.25600474612
"33331A","4A0000",147.471319603352
"333415","4A0000",1780.57963669232
"33351B","4A0000",38.2333050823505
"333618","4A0000",71.0047094386509
"333920","4A0000",606.270980591558
"334112","4A0000",10.4238927504248
"33411A","4A0000",2043.08297908326
"334220","4A0000",250.173426010195
"334290","4A0000",46.9075173769115
"334300","4A0000",1365.52995030565
"334413","4A0000",7593.80586868446
"334418","4A0000",1063.23706054333
"33441A","4A0000",2533.00593835322
"334513","4A0000",83.3911420033983
"334514","4A0000",145.934498505947
"334610","4A0000",119.874766629885
"335110","4A0000",7.39210666867906
"335120","4A0000",280.900053409804
"335210","4A0000",7.39210666867906
"335221","4A0000",247.635573400748
"335228","4A0000",3.69605333433953
"335311","4A0000",7.39210666867906
"335312","4A0000",11.0881600030186
"335313","4A0000",70.225013352451
"335314","4A0000",3.69605333433953
"335911","4A0000",317.8605867532
"335912","4A0000",3.69605333433953
"335920","4A0000",103.489493361507
"335930","4A0000",103.489493361507
"335991","4A0000",3.69605333433953
"335999","4A0000",3.69605333433953
"336211","4A0000",175.073491708445
"336310","4A0000",1515.05906286154
"336320","4A0000",4444.17325106051
"336350","4A0000",5770.69163054373
"336360","4A0000",13.4671916698803
"336390","4A0000",9474.16933976082
"3363A0","4A0000",3858.35041342072
"337110","4A0000",939.553803434888
"337215","4A0000",3741.13241731346
"339112","4A0000",6.28662320158644
"339113","4A0000",25.1464928063458
"339910","4A0000",3055.29887597101
"339920","4A0000",88.0127248222101
"339940","4A0000",528.076348933261
"339950","4A0000",6.28662320158644
"339990","4A0000",4802.98012601204
"423100","4A0000",19.9001223580656
"423400","4A0000",1291.69885124171
"423600","4A0000",676.60416017423
"423800","4A0000",137.491754473908
"423900","4A0000",309.356447566292
"424200","4A0000",2371.73276467491
"424400","4A0000",501.121263016742
"424700","4A0000",3.61820406510283
"424900","4A0000",616.903793100033
"425000","4A0000",6027.92797246132
"481000","4A0000",595.024812374695
"482000","4A0000",42.5369434132695
"484000","4A0000",7413.17671619138
"485000","4A0000",154.999242120238
"48A000","4A0000",4413.3875410169
"491000","4A0000",4161.69647274605
"492000","4A0000",40580.1057371408
"4A0000","4A0000",2110.28586838412
"511110","4A0000",2272.85508676933
"511120","4A0000",1367.73580442756
"511130","4A0000",130.739451893811
"5111A0","4A0000",653.697259469055
"511200","4A0000",2111.94499213079
"512100","4A0000",264.526742306384
"512200","4A0000",44.0877903843973
"515200","4A0000",9.1048586531301
"517110","4A0000",8358.26024357343
"517210","4A0000",9293.02573196146
"517A00","4A0000",1226.12096528819
"518200","4A0000",6516.78509447039
"519130","4A0000",1478.57812824816
"5191A0","4A0000",52.8063617231487
"522A00","4A0000",10629.274415395
"523900","4A0000",540.528800706919
"523A00","4A0000",2263.22130943473
"524100","4A0000",6917.16955411178
"524200","4A0000",4926.17416316566
"52A000","4A0000",6189.55551795893
"531000","4A0000",103126.392417683
"532100","4A0000",3557.81327408326
"532400","4A0000",2589.0652229507
"532A00","4A0000",449.951505982886
"533000","4A0000",8853.96378712772
"541100","4A0000",6213.41967958793
"541200","4A0000",9291.27216964387
"541300","4A0000",2249.10679585137
"541400","4A0000",1128.20850106087
"541512","4A0000",5934.17194408662
"54151A","4A0000",4491.24124592707
"541610","4A0000",9461.8436492859
"5416A0","4A0000",2134.58023094887
"541800","4A0000",63243.0311804188
"541920","4A0000",109.653094055592
"5419A0","4A0000",4108.33592394953
"550000","4A0000",32823.2265105519
"561100","4A0000",1334.65336118886
"561200","4A0000",703.204459121012
"561300","4A0000",9575.77908874481
"561400","4A0000",3928.61674866076
"561500","4A0000",378.510563455443
"561600","4A0000",1903.31615083519
"561700","4A0000",5735.06289747418
"561900","4A0000",3135.71784322329
"562000","4A0000",2789.84248707437
"611A00","4A0000",31555.6115853067
"611B00","4A0000",6367.17136072973
"711500","4A0000",691.094896788166
"711A00","4A0000",327.827066425156
"713900","4A0000",9907.82789448632
"721000","4A0000",827.51559533109
"722110","4A0000",4130.38037639037
"722211","4A0000",1972.10148188255
"722A00","4A0000",10839.6626906272
"811100","4A0000",6824.48571284646
"811200","4A0000",6145.05682550555
"811300","4A0000",11565.3895045141
"811400","4A0000",2214.43489207407
"812300","4A0000",1222.97199721364
"812900","4A0000",1228.00480378653
"813B00","4A0000",1831.941592534
"S00203","4A0000",2754.37426252749
"212230","511110",16.8206256280065
"221100","511110",458.475467838527
"221200","511110",14.7895312205976
"221300","511110",14.7895312205976
"230301","511110",91.6547086145722
"313200","511110",9.77845619832958
"315000","511110",487.843067421808
"321910","511110",91.1305433968473
"322120","511110",2208.38926910564
"322130","511110",157.361071107769
"322210","511110",48.0084623718617
"322220","511110",408.071930160825
"323110","511110",1729.64531441358
"323120","511110",107.509946416932
"324110","511110",102.51781767929
"324190","511110",10.6789393415927
"325190","511110",416.324491099436
"325510","511110",8.32648982198871
"325910","511110",391.34502163347
"3259A0","511110",54.1221838429266
"326110","511110",10.3632364410152
"326120","511110",2.5908091102538
"326140","511110",2.5908091102538
"326160","511110",2.5908091102538
"326190","511110",25.908091102538
"326210","511110",10.3632364410152
"331110","511110",9.89456572071127
"33131A","511110",7.42092429053345
"332500","511110",2.4455919141827
"332710","511110",154.07229059351
"332720","511110",51.3574301978366
"332800","511110",173.637025906971
"33299B","511110",2.4455919141827
"333295","511110",114.732275143054
"333415","511110",12.7480305714505
"333618","511110",6.37401528572524
"334112","511110",12.1646392090355
"33411A","511110",273.704382203299
"334413","511110",243.29278418071
"33441A","511110",12.1646392090355
"334513","511110",24.329278418071
"336310","511110",78.5807815493625
"336320","511110",172.877719408598
"336350","511110",267.174657267833
"336390","511110",220.026188338215
"3363A0","511110",94.296937859235
"339990","511110",7.33646296268103
"424900","511110",57.0027914926933
"425000","511110",21.1121449972938
"481000","511110",332.100266098598
"484000","511110",36.8616521092563
"485000","511110",53.2010196419352
"48A000","511110",230.026585575067
"491000","511110",213.806866542641
"492000","511110",626.149631226099
"511110","511110",868.489007054517
"511120","511110",187.781406930706
"5111A0","511110",176.045068997537
"511200","511110",269.93577246289
"517110","511110",492.307046483858
"517210","511110",247.924411898346
"517A00","511110",14.167109251334
"518200","511110",128.851861031983
"519130","511110",81.2326949984239
"5191A0","511110",4084.04376923111
"522A00","511110",30.1145310751935
"523900","511110",36.3047394511383
"523A00","511110",108.914218353415
"524100","511110",297.706989726435
"524200","511110",30.7972747992864
"52A000","511110",354.204246455847
"531000","511110",456.124239965409
"532100","511110",114.774103638239
"532400","511110",88.9499303196353
"532A00","511110",14.3467629547799
"533000","511110",450.488356780089
"541100","511110",440.335565359425
"541200","511110",386.737765421858
"541300","511110",39.8112405581325
"541400","511110",14.218300199333
"541511","511110",605.904494217688
"541512","511110",390.306576029799
"54151A","511110",561.298028385711
"541610","511110",503.327827056389
"5416A0","511110",116.590061634531
"541800","511110",673.947429448386
"5419A0","511110",1268.27237778051
"550000","511110",1154.5866877096
"561100","511110",73.2711303955613
"561200","511110",29.3084521582245
"561300","511110",397.757565004476
"561400","511110",81.6449738693397
"561600","511110",54.4299825795598
"561700","511110",144.448799922678
"561900","511110",56.5234434480044
"562000","511110",31.5652929859928
"711100","511110",24.1262135176037
"711200","511110",10.3398057932587
"711500","511110",99.9514560015009
"713900","511110",123.441925432947
"721000","511110",256.329698461754
"722110","511110",305.784960293566
"722211","511110",56.3288084751306
"722A00","511110",24.1409179179131
"811100","511110",170.324661945859
"811200","511110",117.465284100592
"811300","511110",287.789946046451
"811400","511110",52.8593778452666
"813B00","511110",58.7326420502962
"S00203","511110",32.6882362936055
"221100","511120",254.379936994279
"221300","511120",17.7474374647172
"230301","511120",96.4786406469181
"311221","511120",340.360977841612
"313200","511120",4.88922809916479
"315000","511120",112.579169405033
"321910","511120",11.0461264723451
"3219A0","511120",2.76153161808628
"322120","511120",794.806765934155
"322130","511120",210.703807076504
"322210","511120",53.3427359687352
"322220","511120",112.019745534344
"323110","511120",2109.0921841204
"323120","511120",50.5929159609092
"324110","511120",123.875696362475
"325190","511120",99.9178778638646
"325910","511120",882.607921130804
"3259A0","511120",104.081122774859
"326110","511120",12.954045551269
"326120","511120",5.18161822050761
"326140","511120",2.5908091102538
"326150","511120",2.5908091102538
"326160","511120",5.18161822050761
"326190","511120",266.853338356142
"326220","511120",23.3172819922842
"326290","511120",25.908091102538
"327200","511120",2.5259648830893
"332200","511120",198.092945048798
"332320","511120",31.7926948843751
"332710","511120",156.517882507693
"332720","511120",58.6942059403847
"332800","511120",193.201761220433
"33291A","511120",48.9118382836539
"33299B","511120",12.2279595709135
"333415","511120",6.37401528572524
"333612","511120",407.936978286416
"333920","511120",6.37401528572524
"334112","511120",48.658556836142
"33411A","511120",273.704382203299
"334220","511120",687.302115310506
"334290","511120",237.210464576192
"334413","511120",60.8231960451775
"33441A","511120",109.48175288132
"334513","511120",97.317113672284
"336320","511120",31.432312619745
"339990","511120",7.33646296268103
"424900","511120",90.7822234883634
"425000","511120",31.6682174959407
"481000","511120",759.805154255884
"484000","511120",53.8747223135284
"485000","511120",120.588977855053
"48A000","511120",332.99086673724
"491000","511120",310.316910468138
"492000","511120",874.657848407848
"511120","511120",6701.44895983958
"5111A0","511120",117.363379331691
"511200","511120",340.353800061905
"517110","511120",623.352807058698
"517210","511120",322.301735467849
"517A00","511120",38.9595504411686
"518200","511120",98.0394594808564
"519130","511120",109.243969135811
"5191A0","511120",470.589405508111
"522A00","511120",37.2846575216681
"523900","511120",36.3047394511383
"523A00","511120",163.371327530122
"524100","511120",195.049407062147
"524200","511120",23.9534359550005
"52A000","511120",282.502981991101
"531000","511120",1155.93129306302
"532100","511120",180.769213230227
"532400","511120",137.728924365887
"532A00","511120",22.9548207276478
"533000","511120",2327.0449512653
"541100","511120",551.078641677364
"541200","511120",713.758670006519
"541300","511120",150.71398211293
"541400","511120",36.9675805182659
"541511","511120",840.088439835567
"541512","511120",364.286137627813
"54151A","511120",635.642138105673
"541610","511120",935.564153116114
"5416A0","511120",213.274502989995
"541800","511120",3037.02892257754
"5419A0","511120",2004.78032810596
"550000","511120",803.592334645884
"561100","511120",165.383408607124
"561200","511120",52.3365217111152
"561300","511120",705.496312665833
"561400","511120",196.785321633793
"561500","511120",54.4299825795598
"561600","511120",94.2057390800074
"561700","511120",180.037634686236
"561900","511120",236.561078134241
"562000","511120",33.8199567707066
"711100","511120",34.4660193108624
"711200","511120",20.6796115865174
"711500","511120",165.436892692139
"713900","511120",288.031159343543
"721000","511120",596.115577818033
"722110","511120",595.475975308523
"722211","511120",88.5166990323481
"722A00","511120",64.375781114435
"811100","511120",176.197926150888
"811200","511120",111.592019895563
"811300","511120",299.536474456511
"811400","511120",52.8593778452666
"813B00","511120",70.4791704603554
"S00203","511120",38.136275675873
"212230","511130",29.4360948490113
"221100","511130",405.233155444376
"221200","511130",5.91581248823906
"221300","511130",41.4106874176734
"230301","511130",125.422232840994
"321910","511130",66.2767588340707
"322120","511130",1464.25810234178
"322130","511130",224.039491068688
"322210","511130",42.6741887749882
"322220","511130",13.3356839921838
"323110","511130",2094.8629265064
"323120","511130",2129.64555622952
"324110","511130",102.51781767929
"325190","511130",33.3059592879548
"325510","511130",16.6529796439774
"325910","511130",12.4897347329831
"3259A0","511130",33.3059592879548
"326110","511130",5.18161822050761
"326190","511130",25.908091102538
"331110","511130",19.7891314414225
"33131A","511130",12.3682071508891
"332710","511130",100.269268481491
"332720","511130",34.2382867985578
"332800","511130",107.606044224039
"333295","511130",197.594473857483
"333415","511130",19.1220458571757
"334112","511130",12.1646392090355
"33411A","511130",413.597733107207
"334220","511130",954.924177909287
"334290","511130",364.939176271065
"334413","511130",6.08231960451775
"334513","511130",42.5762372316243
"336320","511130",23.5742344648088
"336350","511130",55.0065470845538
"336390","511130",31.432312619745
"423400","511130",54.8915769929639
"424900","511130",470.800833439652
"425000","511130",149.896229480786
"481000","511130",784.964265323959
"484000","511130",68.0522808170885
"485000","511130",127.682447140644
"48A000","511130",440.336606672271
"491000","511130",411.281264113274
"492000","511130",1205.46748900696
"511120","511130",58.6816896658457
"511130","511130",20785.0544796426
"5111A0","511130",305.144786262398
"511200","511130",504.662531126273
"517110","511130",637.519916310032
"517210","511130",641.061693622865
"517A00","511130",95.6279874465048
"518200","511130",165.266517410587
"519130","511130",369.748818613516
"5191A0","511130",2.80112741373876
"522A00","511130",67.3991885968616
"523900","511130",68.0713864708844
"523A00","511130",825.932822513397
"524100","511130",225.846681861433
"524200","511130",78.7041467092873
"52A000","511130",570.742065139381
"531000","511130",1462.09687879323
"532100","511130",177.899860639271
"532400","511130",134.859571774931
"532A00","511130",22.9548207276478
"533000","511130",1506.41011025189
"541100","511130",638.091058784316
"541200","511130",969.688073594513
"541300","511130",159.24496223253
"541400","511130",34.1239204783993
"541511","511130",2096.50389410292
"541512","511130",672.814192965654
"54151A","511130",1051.96915253746
"541610","511130",1785.81850503623
"5416A0","511130",412.330705780658
"541800","511130",2658.82213727528
"5419A0","511130",3563.10602995286
"550000","511130",1851.03337773604
"561100","511130",339.140660688027
"561200","511130",94.2057390800074
"561300","511130",1287.47843409343
"561400","511130",242.841460739575
"561500","511130",110.953426027564
"561600","511130",142.355339054233
"561700","511130",240.74799987113
"561900","511130",659.440173560052
"562000","511130",85.6772238191234
"711100","511130",31.0194173797761
"711200","511130",20.6796115865174
"713900","511130",288.031159343543
"721000","511130",613.999045152574
"722110","511130",683.992674340872
"722211","511130",112.657616950261
"722A00","511130",56.3288084751306
"811100","511130",140.958340920711
"811200","511130",93.9722272804739
"811300","511130",240.803832406214
"811400","511130",41.1128494352073
"813B00","511130",123.338548305622
"S00203","511130",92.6166694985488
"212230","5111A0",21.0257820350081
"221100","5111A0",210.011343332487
"221300","5111A0",5.91581248823906
"230301","5111A0",24.1196601617295
"311221","5111A0",6.54540342003101
"313200","5111A0",58.6707371899775
"321910","5111A0",143.599644140487
"3219A0","5111A0",5.52306323617256
"322120","5111A0",37.3399151781147
"322130","5111A0",133.356839921838
"322210","5111A0",130.689703123401
"322220","5111A0",58.6770095656088
"323110","5111A0",1618.97331074909
"323120","5111A0",69.5652594462501
"324110","5111A0",57.6662724446006
"324190","5111A0",6.40736360495561
"325190","5111A0",29.1427143769605
"325510","5111A0",24.9794694659661
"325910","5111A0",12.4897347329831
"3259A0","5111A0",83.2648982198871
"326110","5111A0",85.4967006383756
"326120","5111A0",33.6805184332995
"326140","5111A0",38.8621366538071
"326150","5111A0",7.77242733076142
"326160","5111A0",25.908091102538
"326190","5111A0",510.38939472
"326210","5111A0",103.632364410152
"327200","5111A0",12.6298244154465
"331110","5111A0",12.3682071508891
"331200","5111A0",2.47364143017782
"33131A","5111A0",7.42092429053345
"332200","5111A0",134.507555280048
"332500","5111A0",78.2589412538463
"332710","5111A0",102.714860395673
"332720","5111A0",66.0309816829328
"332800","5111A0",107.606044224039
"33299B","5111A0",46.4662463694712
"333295","5111A0",82.8621987144282
"333415","5111A0",6.37401528572524
"33351B","5111A0",6.37401528572524
"333920","5111A0",57.3661375715272
"334112","5111A0",12.1646392090355
"33411A","5111A0",145.975670508426
"334220","5111A0",413.597733107207
"334290","5111A0",127.728711694873
"334300","5111A0",48.658556836142
"33441A","5111A0",91.2347940677662
"334513","5111A0",85.1524744632485
"336310","5111A0",440.05237667643
"336320","5111A0",2058.8164765933
"336350","5111A0",1100.13094169107
"336390","5111A0",353.613516972131
"3363A0","5111A0",196.451953873406
"339990","5111A0",29.3458518507241
"423400","5111A0",16.889715997835
"424900","5111A0",73.8925074905283
"425000","5111A0",23.2233594970232
"481000","5111A0",402.54577708921
"484000","5111A0",28.3551170071202
"485000","5111A0",60.2944889275265
"48A000","5111A0",181.830539073624
"491000","5111A0",170.748539252803
"492000","5111A0",480.287096368106
"511120","5111A0",35.2090137995074
"5111A0","5111A0",3368.32898681955
"511200","5111A0",234.726758663383
"512100","5111A0",4.28752223689755
"517110","5111A0",162.921756390341
"517210","5111A0",212.506638770011
"518200","5111A0",246.499212409011
"519130","5111A0",106.442841722073
"522A00","5111A0",27.2464804966036
"523900","5111A0",27.2285545883537
"523A00","5111A0",63.5332940394921
"524100","5111A0",82.1260661314303
"524200","5111A0",71.8603078650015
"52A000","5111A0",209.367692237059
"531000","5111A0",668.565666798613
"532100","5111A0",17.2161155457359
"532400","5111A0",20.0854681366919
"532A00","5111A0",2.86935259095598
"533000","5111A0",510.744761190164
"541100","5111A0",174.024834213904
"541200","5111A0",247.398423468395
"541300","5111A0",79.622481116265
"541400","5111A0",73.9351610365318
"541511","5111A0",3.71720548599809
"541512","5111A0",208.163507215893
"54151A","5111A0",401.458192487793
"541610","5111A0",335.551884704259
"5416A0","5111A0",73.9351610365318
"541800","5111A0",1336.52021873731
"541920","5111A0",8.53098011959982
"5419A0","5111A0",912.814872797181
"550000","5111A0",445.208626780823
"561100","5111A0",48.149599974226
"561200","5111A0",41.8692173688922
"561300","5111A0",556.860591006266
"561400","5111A0",125.607652106677
"561500","5111A0",69.0842086586721
"561600","5111A0",71.1776695271167
"561700","5111A0",66.9907477902275
"561900","5111A0",100.486121685341
"562000","5111A0",6.76399135414133
"711100","5111A0",17.2330096554312
"711200","5111A0",10.3398057932587
"713900","5111A0",164.589233910596
"721000","5111A0",309.980100465377
"722110","5111A0",321.878905572175
"722211","5111A0",48.2818358358262
"722A00","5111A0",24.1409179179131
"811100","5111A0",46.9861136402369
"811200","5111A0",29.3663210251481
"811300","5111A0",88.0989630754442
"811400","5111A0",5.87326420502962
"812900","5111A0",176.197926150888
"813B00","5111A0",52.8593778452666
"S00203","5111A0",10.8960787645352
"211000","511200",4.29795284833328
"221100","511200",1085.55159159187
"221200","511200",68.0318436147492
"221300","511200",53.2423123941515
"230301","511200",164.013689099761
"3219A0","511200",30.3768477989491
"322120","511200",64.0112831624823
"322130","511200",1373.57545119493
"322210","511200",101.351198340597
"322220","511200",90.6826511468499
"322230","511200",2.66713679843676
"323110","511200",211.857835586307
"324110","511200",548.897482157865
"324190","511200",10.6789393415927
"3259A0","511200",1956.72510816735
"326110","511200",90.6783188588832
"326120","511200",36.2713275435533
"326140","511200",15.5448546615228
"326150","511200",12.954045551269
"326160","511200",33.6805184332995
"326190","511200",419.711075861116
"327200","511200",7.57789464926791
"332710","511200",53.8030221120193
"332720","511200",95.3780846531251
"332800","511200",1195.89444603534
"33299B","511200",110.051636138221
"333295","511200",305.952733714812
"33329A","511200",19.1220458571757
"333415","511200",25.496061142901
"33351B","511200",44.6181070000767
"334300","511200",176.387268531015
"334413","511200",1137.39376604482
"33441A","511200",12845.8590047415
"334513","511200",60.8231960451775
"334610","511200",188.55190774005
"335314","511200",8.62655754161723
"336310","511200",15.7161563098725
"336320","511200",31.432312619745
"336350","511200",39.2903907746813
"336390","511200",15.7161563098725
"3363A0","511200",15.7161563098725
"339990","511200",36.6823148134051
"423400","511200",614.36341942125
"423600","511200",25.3345739967526
"423900","511200",33.7794319956701
"425000","511200",40.1130754948582
"481000","511200",1187.51004241317
"484000","511200",5.67102340142404
"485000","511200",308.565913923224
"48A000","511200",41.623858342155
"491000","511200",43.0583272898374
"492000","511200",409.724864241355
"511120","511200",58.6816896658457
"511130","511200",70.4180275990149
"511200","511200",53693.7460442488
"512100","511200",218.663634081775
"517110","511200",2394.24146347545
"517210","511200",2496.95300554762
"517A00","511200",839.401223141542
"518200","511200",691.878471193473
"519130","511200",212.885683444145
"5191A0","511200",56.0225482747751
"522A00","511200",78.871390911221
"523900","511200",54.4571091767075
"523A00","511200",249.595083726576
"524100","511200",369.567297591436
"52A000","511200",772.939630929966
"531000","511200",7691.62930681395
"532100","511200",229.548207276478
"532400","511200",172.161155457359
"532A00","511200",28.6935259095598
"533000","511200",1259.64578742967
"541100","511200",6670.95197819967
"541200","511200",2473.98423468395
"541300","511200",1501.45250104957
"541400","511200",22.7492803189329
"541512","511200",1947.815674663
"54151A","511200",1353.0627969033
"541610","511200",7032.37127859012
"5416A0","511200",1143.15133602638
"541700","511200",11.3746401594664
"541800","511200",20630.7535892322
"5419A0","511200",1049.31055471078
"550000","511200",7884.44157303134
"561100","511200",2053.68511194416
"561200","511200",824.823582167176
"561300","511200",11930.6334892658
"561400","511200",372.63603458314
"561500","511200",12.5607652106676
"561600","511200",986.020069037411
"561700","511200",657.346712691607
"561900","511200",885.53394735207
"562000","511200",110.478525450975
"711100","511200",37.9126212419486
"711200","511200",51.6990289662935
"711500","511200",106.844659863673
"711A00","511200",31.0194173797761
"713900","511200",740.651552597683
"721000","511200",1514.1335676578
"722110","511200",1512.83085618922
"722211","511200",442.583495161741
"722A00","511200",152.892480146783
"811100","511200",1045.44102849527
"811200","511200",734.158025628702
"811300","511200",1756.10599730386
"811400","511200",323.029531276629
"812900","511200",5.87326420502962
"813B00","511200",140.958340920711
"S00203","511200",168.889220850295
"212230","512100",10.022209936979
"221100","512100",733.160545354093
"221200","512100",14.0992412568095
"221300","512100",16.1134185792108
"230301","512100",114.969468125826
"311300","512100",40.1136541928061
"311930","512100",13.3712180642687
"313100","512100",263.015103367824
"313200","512100",103.208458283577
"313300","512100",29.9637459532964
"314900","512100",13.3172204236873
"315000","512100",229.981336062828
"321100","512100",18.8045661396526
"321200","512100",11.2827396837916
"321910","512100",94.0228306982629
"3219A0","512100",9.4022830698263
"322120","512100",81.728043599254
"322130","512100",47.2206474129023
"322210","512100",45.4044686662522
"322220","512100",19.977966213151
"323110","512100",533.991946222348
"324110","512100",132.346605086801
"324190","512100",7.27179148828575
"325190","512100",11.3397961872504
"325510","512100",51.0290828426267
"3259A0","512100",411.067611787827
"326110","512100",37.0482763966188
"326120","512100",14.1136291034738
"326140","512100",3.52840727586846
"326150","512100",5.29261091380269
"326160","512100",12.3494254655396
"326190","512100",86.4459782587772
"326210","512100",12.3494254655396
"327200","512100",3.44009631462482
"331110","512100",5.05325598029531
"33131A","512100",3.36883732019687
"332710","512100",4.99595528072037
"332720","512100",14.9878658421611
"333295","512100",151.912825950274
"333415","512100",52.0843974686653
"334418","512100",12.4252114880641
"334513","512100",24.8504229761282
"334610","512100",1954.89994078875
"336310","512100",58.8602804219225
"336320","512100",107.018691676223
"336350","512100",123.071495427656
"336390","512100",58.8602804219225
"3363A0","512100",69.5621495895447
"339920","512100",4.99574229421467
"339990","512100",14.987226882644
"425000","512100",38.8158786866255
"481000","512100",791.499355749281
"484000","512100",42.4783288108963
"485000","512100",130.417465061988
"48A000","512100",272.994012198269
"491000","512100",282.082833664454
"492000","512100",742.98235368807
"511120","512100",47.9509431917062
"5111A0","512100",71.9264147875593
"511200","512100",111.885534113981
"512100","512100",49755.4025437814
"512200","512100",3722.45852853663
"517110","512100",255.646831680632
"517210","512100",378.646722394898
"517A00","512100",43.4117261344469
"518200","512100",74.3893508051208
"519130","512100",62.9448352966407
"5191A0","512100",1.90741925141335
"522A00","512100",187.487076323838
"523900","512100",58.7138063379882
"523A00","512100",145.239415678181
"524100","512100",1088.17803928339
"524200","512100",766.617933456603
"52A000","512100",742.136343781857
"531000","512100",4105.82943333072
"532100","512100",978.892366860369
"532400","512100",2770.5975573014
"532A00","512100",435.714566486751
"533000","512100",15.6310158380897
"541100","512100",973.150202748937
"541200","512100",826.83499217809
"541300","512100",333.057654928879
"541400","512100",23.2365805764334
"541512","512100",445.494693186402
"54151A","512100",321.464920651551
"541610","512100",1281.88469513324
"5416A0","512100",276.902585202499
"541800","512100",9215.24058027056
"5419A0","512100",3220.20279155073
"550000","512100",607.584878962496
"561100","512100",277.979491714123
"561200","512100",98.3619739911511
"561300","512100",1301.51423556407
"561400","512100",158.234479898808
"561600","512100",139.702513784533
"561700","512100",209.5537706768
"561900","512100",2.85107170988844
"562000","512100",36.8473558525129
"711100","512100",171.327581724406
"711200","512100",21.1225785687624
"711500","512100",9052.19839330183
"711A00","512100",3112.05990913099
"713900","512100",308.210489619573
"721000","512100",641.358501337926
"722110","512100",860.291188842808
"722211","512100",202.743783357859
"722A00","512100",728.781707745818
"811100","512100",183.97154991406
"811200","512100",127.980208635868
"811300","512100",307.952377030056
"811400","512100",55.9913412781921
"812300","512100",39.9938151987086
"813B00","512100",147.977116235222
"S00203","512100",92.7456490306984
"212230","512200",10.022209936979
"221100","512200",10.0708866120068
"221200","512200",2.01417732240136
"230301","512200",9.85452583935649
"321910","512200",33.8482190513747
"322210","512200",1.81617874665009
"323110","512200",109.812859908628
"324110","512200",11.6348663812572
"325510","512200",2.83494904681259
"331110","512200",5.05325598029531
"33131A","512200",3.36883732019687
"332710","512200",1.66531842690679
"332800","512200",4.99595528072037
"333295","512200",43.4036645572211
"33411A","512200",16.5669486507521
"334220","512200",20.7086858134402
"334290","512200",12.4252114880641
"334610","512200",2054.30163269326
"481000","512200",95.9393158483976
"484000","512200",1.93083312776801
"485000","512200",16.9059676932206
"48A000","512200",13.4259350261444
"491000","512200",13.1436445793473
"492000","512200",36.0194423197245
"5111A0","512200",15.9836477305687
"511200","512200",15.9836477305687
"512200","512200",1675.83623167061
"517110","512200",16.8823379411738
"517210","512200",40.9999635714221
"518200","512200",15.2593540113068
"519130","512200",3.81483850282671
"522A00","512200",6.83546632430658
"523A00","512200",207.043422349748
"524100","512200",20.9713112495727
"524200","512200",48.9330595823364
"52A000","512200",32.2243412431596
"531000","512200",133.315359838718
"532100","512200",23.4465237571346
"532400","512200",19.5387697976122
"532A00","512200",1.95387697976122
"533000","512200",56.6624324130753
"541100","512200",114.910725047845
"541200","512200",75.5188868734087
"541300","512200",11.6182902882167
"541400","512200",1.93638171470279
"541511","512200",5.06243969530003
"541512","512200",48.0931771053502
"54151A","512200",30.3746381718001
"541610","512200",65.8369782998948
"5416A0","512200",11.6182902882167
"541800","512200",232.365805764334
"5419A0","512200",83.2644137322198
"550000","512200",47.8017089038817
"561100","512200",9.97875098460954
"561200","512200",2.85107170988844
"561300","512200",41.3405397933824
"561400","512200",11.4042868395538
"561500","512200",1.42553585494422
"561600","512200",5.70214341977688
"561700","512200",19.9575019692191
"562000","512200",1.53530649385471
"711100","512200",11.7347658715346
"711200","512200",2.34695317430693
"711500","512200",2.34695317430693
"711A00","512200",159.592815852871
"713900","512200",28.0191354199611
"721000","512200",117.717699612657
"722110","512200",82.1934256856186
