ORIG_CFS_AREA,Commodity_SCTG,UnitCost
22-12940,14,16.04051801311829
22-12940,16,322.5699180388179
22-12940,17,488.87655393646804
22-12940,18,434.6511536948978
22-12940,19,307.89165923819445
22-12940,20,432.2766400883106
22-12940,21,12016.952365305235
22-12940,22,226.01673058496422
22-12940,23,2217.8420574667202
22-12940,24,937.0504599039341
22-12940,25,21.606391755701623
22-12940,26,526.995467886981
22-12940,27,749.6680471624534
22-12940,28,4432.3727241763645
22-12940,29,10201.521316066095
22-12940,30,12193.278275641796
22-12940,31,141.89205380247856
22-12940,32,541.6785654333628
22-12940,33,2112.80191060418
22-12940,34,7820.574004193409
22-12940,35,21299.41151033349
22-12940,36,25710.926716780872
22-12940,37,96346.48411088574
22-12940,38,43249.96889200304
22-12940,39,7724.450388200302
22-12940,40,16281.477046990844
22-12940,41,88.95668328505775
22-12940,43,4412.827653889919
22-324,1,993.4934737142098
22-324,2,138.18015265242556
22-324,3,180.6068777359698
22-324,4,177.47349323163533
22-324,5,2980.9425080613587
22-324,6,64.674450700453
22-324,7,1161.8602557259671
22-324,8,1664.394137686706
22-324,9,77693.58618861105
22-324,10,25.32820141769883
22-324,11,495.50374358624066
22-324,12,2.5196445966918297
22-324,13,2061.5877447363005
22-324,16,322.5699249277074
22-324,17,513.6893565668719
22-324,18,419.9100566807623
22-324,19,215.5170288786171
22-324,20,237.95974051302102
22-324,21,235454.95122641214
22-324,22,362.038449533321
22-324,23,940.2720160013513
22-324,24,1146.7662731016417
22-324,25,15.385177744662133
22-324,26,561.649098638514
22-324,27,1924.9020673530501
22-324,28,2617.23257740616
22-324,29,13933.535967801112
22-324,30,11160.919728444082
22-324,31,54.526524889590135
22-324,32,1672.950108489128
22-324,33,5454.423222035297
22-324,34,3023.2701289594784
22-324,35,17437.161164996287
22-324,36,1607.6439096909098
22-324,37,99306.33747444565
22-324,38,31427.400118282723
22-324,39,5471.396394935289
22-324,40,1469.266743495926
22-324,41,122.20912939431659
22-324,43,6106.498610514314
22-406,1,954.9972281737652
22-406,2,137.30756217768104
22-406,3,98.41715811953898
22-406,4,1134.4946764288418
22-406,5,2149.260739806813
22-406,6,9225.083300528875
22-406,7,860.6288867187747
22-406,8,1938.1902025287948
22-406,9,22870.040741495217
22-406,10,25.328210763780046
22-406,11,2.8623077768134135
22-406,12,6.025329622435632
22-406,13,21.37439604431438
22-406,14,122642.27642276425
22-406,16,322.56992001771454
22-406,17,568.2423181386367
22-406,18,517.0500783741887
22-406,19,303.65830412055635
22-406,20,610.720393360787
22-406,21,64255.56557704603
22-406,22,290.1262533616879
22-406,23,1732.1840108278739
22-406,24,4227.612626346048
22-406,25,13.925071215840635
22-406,26,382.83958458750027
22-406,27,693.0354646419769
22-406,28,1927.8719095342524
22-406,29,5875.297529555063
22-406,30,5668.782394128386
22-406,31,238.4468767079022
22-406,32,293.23909797153453
22-406,33,7548.916778709002
22-406,34,21631.393675607753
22-406,35,11437.446760655997
22-406,36,9992.9253685899
22-406,37,173631.52269875933
22-406,38,21817.629168140924
22-406,39,6633.842487712639
22-406,40,7476.3174980322665
22-406,41,13.388745166651644
22-406,43,2625.7171013999355
22-99999,1,1535.7631220033707
22-99999,2,127.88558571963482
22-99999,3,92.93810116957307
22-99999,4,411.8872517762045
22-99999,5,3643.7302033988667
22-99999,6,1392.596167334008
22-99999,7,1301.3985155771618
22-99999,8,2704.5097787171503
22-99999,9,83629.84534040627
22-99999,10,25.328303033421882
22-99999,11,18.611978860598057
22-99999,12,1.6709155692489956
22-99999,13,46.09822556135942
22-99999,14,2474.952317928963
22-99999,15,27.534575079631406
22-99999,16,322.56991976418027
22-99999,17,502.5613537156397
22-99999,18,485.7079846562774
22-99999,19,193.37153422174052
22-99999,20,1162.2813154920814
22-99999,21,328458.0376002936
22-99999,22,343.13231443101773
22-99999,23,1203.4450964399393
22-99999,24,2108.230656217407
22-99999,25,17.806034623689527
22-99999,26,311.29849629440093
22-99999,27,636.5792334561902
22-99999,28,661.0907792461513
22-99999,29,7859.610393561403
22-99999,30,26503.87599704216
22-99999,31,172.58383039143533
22-99999,32,1570.4904012801633
22-99999,33,2059.9484502924392
22-99999,34,5669.508165530754
22-99999,35,16038.582111828888
22-99999,36,5631.545672065979
22-99999,37,28111.759835664565
22-99999,38,12696.329705463777
22-99999,39,4605.8318881358255
22-99999,40,8608.974080988068
22-99999,41,61.11875695729934
22-99999,43,4309.382232451788
23-99999,1,5769.520012623307
23-99999,2,140.7849787676169
23-99999,3,323.36276848593906
23-99999,4,411.8061795013255
23-99999,5,10620.966158448466
23-99999,6,4326.693030187114
23-99999,7,280.58703544759544
23-99999,8,2630.880661176966
23-99999,9,22869.88997202114
23-99999,10,115.45518631542217
23-99999,11,5.128926943238341
23-99999,12,8.424067027254667
23-99999,13,144.8734054775461
23-99999,17,580.6176938688504
23-99999,18,551.5649229968752
23-99999,19,346.3386735758292
23-99999,20,159.8113791389006
23-99999,21,16228.891677684462
23-99999,22,372.84767141533274
23-99999,23,3130.953288149056
23-99999,24,3444.2854337749236
23-99999,25,14.912717948511787
23-99999,26,622.1088730449316
23-99999,27,697.2034247035073
23-99999,28,2006.8681872204786
23-99999,29,4031.294794378141
23-99999,30,22230.556196173657
23-99999,31,151.17244989972403
23-99999,32,2907.0005045805046
23-99999,33,4797.396734938783
23-99999,34,26177.00392199342
23-99999,35,21570.739460637495
23-99999,36,8737.794451711234
23-99999,37,98356.86099720404
23-99999,38,85625.48959490347
23-99999,39,5932.379213866406
23-99999,40,1458.09738615792
23-99999,41,55.575827864806485
23-99999,43,2768.172154676878
24-12580,1,2020.5132970028549
24-12580,2,113.15728210511234
24-12580,3,624.8948048704863
24-12580,4,818.0872571034869
24-12580,5,11439.486736185545
24-12580,6,4037.521315418686
24-12580,7,1565.3172655076803
24-12580,8,3887.507720000424
24-12580,9,49845.538208927566
24-12580,10,1337.7181227194428
24-12580,11,3.5019834567270185
24-12580,12,8.717499233690987
24-12580,13,109.8919169237548
24-12580,17,640.2457500360039
24-12580,18,618.1134093152839
24-12580,19,275.84795900210554
24-12580,20,1070.2498402399133
24-12580,21,69472.78636754736
24-12580,22,211.94673151182374
24-12580,23,3849.4514542381494
24-12580,24,2728.859517863805
24-12580,25,34.30317673889022
24-12580,26,1071.8482924627854
24-12580,27,1284.6079283514703
24-12580,28,2212.2276349733356
24-12580,29,5979.910392361537
24-12580,30,13216.76021123969
24-12580,31,302.42992333138886
24-12580,32,1707.3810083578735
24-12580,33,4385.915416274409
24-12580,34,15893.550110663355
24-12580,35,38939.4143307992
24-12580,36,14899.941838796187
24-12580,37,89088.21724592005
24-12580,38,106651.77008496034
24-12580,39,5442.0547676782835
24-12580,40,8554.96137480114
24-12580,41,102.23557972422348
24-12580,43,3175.1285178307917
24-47900,2,173.6082246772583
24-47900,3,1515.9807481102562
24-47900,4,3993.5809605900813
24-47900,5,6926.775029890853
24-47900,6,2162.613112291763
24-47900,7,630.03510272392
24-47900,8,3141.9632524858416
24-47900,9,22869.877681248254
24-47900,10,398.07284914171277
24-47900,11,12.893437807756372
24-47900,12,6.846651786900546
24-47900,13,52.99961075636949
24-47900,14,2597.826086956522
24-47900,17,497.85085287388875
24-47900,18,453.8145592368656
24-47900,19,193.5880529085714
24-47900,20,1540.1799255750352
24-47900,21,41419.511697434005
24-47900,22,256.78077102778974
24-47900,23,1064.6124356655268
24-47900,24,5163.867974184014
24-47900,25,13.960015550269857
24-47900,26,451.6075828887017
24-47900,27,1690.9319032596457
24-47900,28,4104.843678583877
24-47900,29,3163.4913242584025
24-47900,30,9535.658190380795
24-47900,31,116.54261090110191
24-47900,32,1884.417493084295
24-47900,33,3214.2630356706404
24-47900,34,11019.370834074703
24-47900,35,66081.45150827723
24-47900,36,15859.228776745858
24-47900,37,157717.8509001124
24-47900,38,72570.00744143731
24-47900,39,3721.9157993518224
24-47900,40,8281.548449316691
24-47900,41,58.27360184076282
24-47900,43,1906.4791101676078
24-99999,1,1461.7235825072821
24-99999,2,123.66831712946079
24-99999,3,303.9677607242283
24-99999,4,494.3826812538399
24-99999,5,3943.0338244816735
24-99999,6,5854.3409908905205
24-99999,7,775.3481966952204
24-99999,8,1846.9235043527997
24-99999,9,22869.42156452138
24-99999,10,25.32813270233546
24-99999,11,9.947498217077555
24-99999,12,8.388103218448208
24-99999,13,10.755731993019431
24-99999,14,2219.5890500886235
24-99999,15,82.70137623606823
24-99999,17,692.0316300115672
24-99999,18,602.2033940161439
24-99999,19,261.6686811919125
24-99999,20,1039.5831877675212
24-99999,21,1946.0092565299835
24-99999,22,117.75619150196363
24-99999,23,1760.1496225762428
24-99999,24,4381.193439414787
24-99999,25,12.884548377996373
24-99999,26,928.7962914269308
24-99999,27,997.254865755263
24-99999,28,2670.8792367675464
24-99999,29,5963.165689845026
24-99999,30,36861.54980347813
24-99999,31,135.06550228517727
24-99999,32,2430.91589577427
24-99999,33,11553.436239906367
24-99999,34,12084.605005419615
24-99999,35,27505.60378840896
24-99999,36,8633.985286001962
24-99999,37,189882.66248762785
24-99999,38,50782.09046956558
24-99999,39,3706.254434264728
24-99999,40,17712.698658065485
24-99999,41,78.43479272056996
24-99999,43,2216.3945506878654
25-148,1,5173.472130649745
25-148,2,2228.2722283699204
25-148,3,1065.1050462304088
25-148,4,1291.8656974487028
25-148,5,7598.458889429869
25-148,6,1910.197726597612
25-148,7,1943.5776660635192
25-148,8,2378.1153334504525
25-148,9,152666.50796517325
25-148,10,1298.8380801746805
25-148,11,7.370399679899166
25-148,12,10.053635837445363
25-148,13,611.0219110435498
25-148,14,176383.26660223663
25-148,17,679.182683805436
25-148,18,621.0812442018413
25-148,19,198.48763069521385
25-148,20,876.1840436947369
25-148,21,202698.3342813609
25-148,22,325.8267511114723
25-148,23,4845.7458205271505
25-148,24,4692.050350676045
25-148,25,10.268955633522499
25-148,26,1520.8156443627047
25-148,27,1281.8367844523048
25-148,28,823.4752538863543
25-148,29,2165.7470019601647
25-148,30,23032.801549005704
25-148,31,287.9565273627243
25-148,32,6899.492068710603
25-148,33,8448.740015428499
25-148,34,17678.78188993327
25-148,35,36642.07931820833
25-148,36,14495.012010162785
25-148,37,22510.710505018294
25-148,38,140930.2394377951
25-148,39,6261.890998700349
25-148,40,11640.305134046608
25-148,41,73.35621614019162
25-148,43,3488.736044781879
25-99999,1,4831.937063211995
25-99999,2,1064.7297263758653
25-99999,3,793.3959927623255
25-99999,4,566.4842158714877
25-99999,5,7270.786013545578
25-99999,6,1710.4228963421567
25-99999,7,794.9104887505114
25-99999,8,2489.0628894087326
25-99999,9,22869.5545318412
25-99999,10,358.4259708773026
25-99999,11,6.6283101362868475
25-99999,12,10.4765164779916
25-99999,13,506.86958348259446
25-99999,14,38292.561810673775
25-99999,17,486.6061335279792
25-99999,18,753.1015811622347
25-99999,19,349.8361234218922
25-99999,20,783.7598502068377
25-99999,21,9662.225913805563
25-99999,22,476.4323586855364
25-99999,23,1948.8319708016916
25-99999,24,3571.689447477132
25-99999,25,11.397897001222647
25-99999,26,1075.1691455569737
25-99999,27,2682.6694186849004
25-99999,28,4783.254905791674
25-99999,29,8030.027225903796
25-99999,30,28170.100377481805
25-99999,31,174.65513782695393
25-99999,32,1459.246678577523
25-99999,33,7656.435623191496
25-99999,34,19847.66709711675
25-99999,35,30170.41669426467
25-99999,36,7469.594646631522
25-99999,37,137327.64392947344
25-99999,38,51427.98169394341
25-99999,39,5635.471244376721
25-99999,40,16617.735896955153
25-99999,41,128.22616161604995
25-99999,43,2836.466232775277
26-220,1,3472.915969262008
26-220,2,114.72379794366475
26-220,3,518.8292226296505
26-220,4,472.0981234931807
26-220,5,5441.344769869778
26-220,6,1275.7293452073386
26-220,7,728.3521726996386
26-220,8,1866.7432096679693
26-220,9,56510.58878193333
26-220,10,1182.5676966109593
26-220,11,3.218059204046436
26-220,12,4.788588523938183
26-220,13,65.98719706864833
26-220,14,1026.1135128311344
26-220,16,315.1874710033029
26-220,17,515.470989000848
26-220,18,470.6636078093121
26-220,19,729.3394100937919
26-220,20,1256.351391191879
26-220,21,39080.492706474426
26-220,22,624.6748131358938
26-220,23,3231.784315593163
26-220,24,5344.007098431382
26-220,25,18.21843582811643
26-220,26,1193.645270033606
26-220,27,2224.56386923036
26-220,28,1985.5522728454816
26-220,29,6690.3941025284585
26-220,30,12027.523384799026
26-220,31,172.10121670457033
26-220,32,981.3448331019476
26-220,33,2348.5438839745043
26-220,34,17584.673169386817
26-220,35,19869.603425858746
26-220,36,8119.103203873332
26-220,37,13883.916922257322
26-220,38,81179.4385219337
26-220,39,7001.217165595715
26-220,40,7720.681599409651
26-220,41,150.54656226527126
26-220,43,3496.2915215873427
26-266,1,1808.112811890829
26-266,2,121.05231866635054
26-266,3,617.1488717358585
26-266,4,252.33813704814895
26-266,5,3425.8087890795236
26-266,6,2553.200741019703
26-266,7,804.0515093845819
26-266,8,2266.9836778513127
26-266,9,155918.50409037786
26-266,10,25.328293443841638
26-266,11,6.203628780684581
26-266,12,7.694303155165771
26-266,13,51.78349714487222
26-266,16,314.6417445482866
26-266,17,517.699979732877
26-266,18,478.08696256041287
26-266,19,633.3909265506678
26-266,20,1623.2222331165055
26-266,21,11911.536009270352
26-266,22,558.946115721784
26-266,23,3242.221247850605
26-266,24,9073.771084940903
26-266,25,66.93911906005708
26-266,26,837.56190697521
26-266,27,1334.6389920612678
26-266,28,1989.8705282434084
26-266,29,6567.389823675744
26-266,30,16328.409918707539
26-266,31,171.1337752214279
26-266,32,2135.911593682171
26-266,33,4912.214460284609
26-266,34,9790.537216172377
26-266,35,25696.435833537707
26-266,36,6977.3687541543295
26-266,37,8866.198916357249
26-266,38,68671.29472469277
26-266,39,8038.575434453383
26-266,40,10496.740876020465
26-266,41,161.3299380790678
26-266,43,3242.198102342479
26-99999,1,1821.944630180232
26-99999,2,117.81937756373684
26-99999,3,260.6184357787433
26-99999,4,246.24988213992364
26-99999,5,4704.3361660657165
26-99999,6,1496.0548902624369
26-99999,7,567.3484083504951
26-99999,8,1928.9061507588647
26-99999,9,12439.31694214379
26-99999,10,780.1220797058422
26-99999,11,7.321381719609634
26-99999,12,6.486075765649395
26-99999,13,31.793300281078555
26-99999,14,69.81273209241549
26-99999,16,315.1873990987471
26-99999,17,521.0699992513561
26-99999,18,529.0755951468137
26-99999,19,206.08892502711672
26-99999,20,1385.6937670316506
26-99999,21,45850.12105827115
26-99999,22,620.5124195154042
26-99999,23,3408.092433390721
26-99999,24,4602.181277941149
26-99999,25,22.773273460362798
26-99999,26,397.52631002326353
26-99999,27,721.9950556411046
26-99999,28,1148.6289136103203
26-99999,29,3449.390618374553
26-99999,30,6881.562771191815
26-99999,31,148.58092200378704
26-99999,32,2250.230185240156
26-99999,33,5925.809315509327
26-99999,34,16537.082503610636
26-99999,35,16452.945718039457
26-99999,36,7682.128064015848
26-99999,37,81591.30200699554
26-99999,38,187194.25236840098
26-99999,39,4492.8455320888015
26-99999,40,5445.510499719629
26-99999,41,121.81773270152483
26-99999,43,3276.786654205914
27-378,1,1648.69451965502
27-378,2,122.907826339668
27-378,3,378.936803920271
27-378,4,409.76718353801425
27-378,5,4046.391149563614
27-378,6,1201.7001865357227
27-378,7,977.6507628747364
27-378,8,1946.8934061972134
27-378,9,30086.105067195833
27-378,10,962.1788110339793
27-378,11,11.959483387785289
27-378,12,8.472898364588993
27-378,13,40.83126994179491
27-378,14,2051.419781949998
27-378,17,474.57383565498134
27-378,18,333.2138581805566
27-378,19,256.40886254949135
27-378,20,1287.8304730400723
27-378,21,43042.82347548399
27-378,22,350.9743004727525
27-378,23,2811.1816253621005
27-378,24,6392.633472339694
27-378,25,10.265289509203681
27-378,26,1630.851120231189
27-378,27,1294.0846409773912
27-378,28,1959.1002725038686
27-378,29,5829.484277092264
27-378,30,16881.600094385147
27-378,31,206.0741074152741
27-378,32,1272.9112265306821
27-378,33,6069.7037076502675
27-378,34,14898.063952707513
27-378,35,19767.77920243869
27-378,36,11346.069336031647
27-378,37,125132.70018071237
27-378,38,57854.44604314201
27-378,39,6482.03640101849
27-378,40,8350.722190259818
27-378,41,182.3280312465896
27-378,43,3834.690882069421
27-99999,1,1162.6654083984483
27-99999,2,122.25745484181205
27-99999,3,238.092612793608
27-99999,4,189.5875701204096
27-99999,5,3586.089911533687
27-99999,6,1602.7997675880001
27-99999,7,740.4633295474218
27-99999,8,1533.0585485254903
27-99999,9,27147.704919317555
27-99999,10,73.8482985497955
27-99999,11,2.6863779083788377
27-99999,12,6.783445053029605
27-99999,13,82.34999939774548
27-99999,14,59.93039097417964
27-99999,17,524.3238431019181
27-99999,18,602.2038995564347
27-99999,19,191.76889273955055
27-99999,20,366.2284521621361
27-99999,21,16619.892286873073
27-99999,22,329.86762095635873
27-99999,23,7780.654771953452
27-99999,24,7121.858381232168
27-99999,25,13.993481614431895
27-99999,26,833.7289452153649
27-99999,27,957.7973229669645
27-99999,28,1881.3329095338333
27-99999,29,4090.2318312870234
27-99999,30,31519.394986983665
27-99999,31,214.56884837512555
27-99999,32,1861.3451032103976
27-99999,33,5239.835729286863
27-99999,34,9832.76972314743
27-99999,35,25021.519002371577
27-99999,36,7075.162283119563
27-99999,37,29456.25877891365
27-99999,38,101087.95177451201
27-99999,39,6768.981903486634
27-99999,40,9561.053891801443
27-99999,41,99.76657172563193
27-99999,43,2189.6005554093967
28-99999,1,1471.9732979126572
28-99999,2,130.47128554755264
28-99999,3,473.3359395982498
28-99999,4,273.47699372060447
28-99999,5,2256.237392036383
28-99999,6,625.5058269124306
28-99999,7,1413.6836617355104
28-99999,8,2387.664179453097
28-99999,9,120303.93068887519
28-99999,10,25.328242055874522
28-99999,11,16.947946659199832
28-99999,12,10.1535591057301
28-99999,13,215.442391583507
28-99999,14,165354.08560311282
28-99999,16,322.569912827719
28-99999,17,506.74557249013964
28-99999,18,477.522804369799
28-99999,19,208.75464968648092
28-99999,20,347.4777268210286
28-99999,21,106688.14328445858
28-99999,22,200.45503552223795
28-99999,23,2478.8033005612224
28-99999,24,2105.306541858259
28-99999,25,14.689541676526371
28-99999,26,314.93470341625454
28-99999,27,736.6444560686926
28-99999,28,1128.6303997128025
28-99999,29,5548.074981021509
28-99999,30,16558.66023862088
28-99999,31,139.96589778984332
28-99999,32,837.5260806412617
28-99999,33,5596.824444066664
28-99999,34,5696.254060452574
28-99999,35,12513.704628551233
28-99999,36,13686.91942272544
28-99999,37,115003.95024010798
28-99999,38,46185.37475065766
28-99999,39,4219.1624661877295
28-99999,40,3215.1428251746543
28-99999,41,67.02697868109533
28-99999,43,3331.101484704761
29-312,2,124.6991190546807
29-312,3,744.6757315260811
29-312,4,1959.6460239522262
29-312,5,3521.1331552525244
29-312,6,897.5373785295567
29-312,7,663.9647392239178
29-312,8,2774.4364640576896
29-312,9,382250.59402006614
29-312,10,25.32819626527421
29-312,11,9.13178098905627
29-312,12,18.32980231342317
29-312,13,45.154936965845664
29-312,14,2394.2147066496796
29-312,15,53.74449199707985
29-312,16,315.18725754016566
29-312,17,351.92677563100654
29-312,18,743.9577681171462
29-312,19,204.95398497803393
29-312,20,476.85107265944316
29-312,21,17841.858899918243
29-312,22,445.9800465528205
29-312,23,4141.864966035564
29-312,24,2823.8663628686845
29-312,25,10.193787787226173
29-312,26,1077.7236487921243
29-312,27,1591.6172047778568
29-312,28,1506.3944602866684
29-312,29,1672.0298701736917
29-312,30,24030.54420141239
29-312,31,234.06778935846611
29-312,32,1711.3392002544967
29-312,33,2392.547166237466
29-312,34,15072.339715656577
29-312,35,6643.719107963856
29-312,36,7777.464262843272
29-312,37,7755.746375283514
29-312,38,70294.1099970737
29-312,39,6744.296748608495
29-312,40,7566.894545030143
29-312,41,96.78993673828785
29-312,43,1851.6683538111274
29-476,1,1519.3753077710544
29-476,2,129.44005668948645
29-476,3,625.7828663411442
29-476,4,197.3164368957046
29-476,5,5143.242161405193
29-476,6,659.3454856520601
29-476,7,1389.725909212359
29-476,8,1223.6479032288642
29-476,9,55889.50897938059
29-476,10,35.77143182150432
29-476,11,23.742136045205772
29-476,12,8.085637600817721
29-476,13,219.20323774602886
29-476,14,65910.19268745996
29-476,16,315.1883255523378
29-476,17,565.102742543106
29-476,18,506.09873326946916
29-476,19,654.1704095305788
29-476,20,1412.024482853109
29-476,21,87566.51071033017
29-476,22,414.8568238733424
29-476,23,1577.9736655368642
29-476,24,2889.8946272812045
29-476,25,31.138471767456796
29-476,26,1010.9567468347864
29-476,27,1752.1626673030396
29-476,28,1884.986553470173
29-476,29,6518.122191432363
29-476,30,12451.027387384876
29-476,31,208.95934918166435
29-476,32,1818.596342383945
29-476,33,3185.460070961603
29-476,34,12373.890437621809
29-476,35,10099.440707024994
29-476,36,12623.318609882977
29-476,37,189212.06282183455
29-476,38,44225.34681656886
29-476,39,7326.043817196749
29-476,40,7163.715431018934
29-476,41,99.42812622814371
29-476,43,3548.5696401480964
29-99999,1,1453.9576608135887
29-99999,2,118.55059917872968
29-99999,3,357.0380337311711
29-99999,4,707.491242242802
29-99999,5,2404.5363941796545
29-99999,6,628.1643110755653
29-99999,7,1114.7478364295814
29-99999,8,1576.1929168322886
29-99999,9,87662.23739043895
29-99999,10,25.328175086718964
29-99999,11,11.721229508362063
29-99999,12,9.747719919860215
29-99999,13,27.04839441291695
29-99999,14,195027.1280935545
29-99999,16,315.1872379965776
29-99999,17,708.2832573759998
29-99999,18,761.8834310681418
29-99999,19,376.60280171140414
29-99999,20,632.7333597886474
29-99999,21,15234.854136741867
29-99999,22,353.0268256820647
29-99999,23,4442.84815641294
29-99999,24,4479.517946463629
29-99999,25,20.242614300544737
29-99999,26,584.572868830248
29-99999,27,2925.5267601122114
29-99999,28,1622.3626570268877
29-99999,29,19543.46074790708
29-99999,30,9469.647712410157
29-99999,31,145.9935926547192
29-99999,32,2119.374632026327
29-99999,33,2968.474803054852
29-99999,34,8058.448604362935
29-99999,35,13888.858600862824
29-99999,36,5616.898101592217
29-99999,37,13862.24276778307
29-99999,38,29821.42273862019
29-99999,39,4085.864740273746
29-99999,40,7116.52966354048
29-99999,41,143.48625242473096
29-99999,43,2817.7058667569004
30-99999,1,4191.010214425901
30-99999,2,178.10720631320723
30-99999,3,258.5228990892729
30-99999,4,192.20209373737222
30-99999,5,6198.745592264611
30-99999,6,736.0072387703342
30-99999,7,877.5338487866208
30-99999,8,1819.5795484859393
30-99999,9,115461.87074835494
30-99999,10,473.52401797819033
30-99999,11,1.1174877365221054
30-99999,12,8.774414072571428
30-99999,13,125.3234683734551
30-99999,14,6435.291306383871
30-99999,15,16.91746912182983
30-99999,16,305.5435506091976
30-99999,17,526.7997334327242
30-99999,18,788.4899643918104
30-99999,19,165.85889849997636
30-99999,20,590.1495283345911
30-99999,21,91739.65473686851
30-99999,22,406.5538780493835
30-99999,23,1920.1370617553198
30-99999,24,5074.581956091968
30-99999,25,21.876321335999048
30-99999,26,565.9273092315215
30-99999,27,4773.891970104257
30-99999,28,3608.7562962184656
30-99999,29,8389.784057641937
30-99999,30,5731.588077679741
30-99999,31,136.59653752079657
30-99999,32,1846.602357658173
30-99999,33,4247.361109745423
30-99999,34,16778.11261100625
30-99999,35,10610.336828070765
30-99999,36,8190.395053743396
30-99999,37,5832.688689915042
30-99999,38,67874.02957643363
30-99999,39,5622.872511485338
30-99999,40,22332.60158517777
30-99999,41,155.91923904219223
30-99999,43,1217.5174658258347
31-420,1,2884.9276686525736
31-420,2,109.13812899535009
31-420,3,338.6881713624751
31-420,4,795.3617888021147
31-420,5,5123.75591549122
31-420,6,2236.040881117157
31-420,7,347.86079286403736
31-420,8,2858.12065458779
31-420,9,64061.46977025043
31-420,10,1692.7852041730725
31-420,11,5.747673709167933
31-420,12,9.217898791758131
31-420,13,168.10571456838588
31-420,14,175998.58457183297
31-420,17,448.5625609267418
31-420,18,644.5981970695418
31-420,19,483.65123820258447
31-420,20,604.3311384606582
31-420,21,31062.288139827895
31-420,22,350.91408635165635
31-420,23,3715.7292907467086
31-420,24,6446.259660933563
31-420,25,25.859342986171374
31-420,26,799.5828093456263
31-420,27,1618.8976379885846
31-420,28,2125.408115542307
31-420,29,4827.75513418862
31-420,30,8015.070623977943
31-420,31,152.64171344627024
31-420,32,1147.2598100262028
31-420,33,1230.120372125344
31-420,34,10245.591029425124
31-420,35,6248.970843232028
31-420,36,13139.32816390312
31-420,37,35854.61742332978
31-420,38,7305.724956559689
31-420,39,4182.701974113078
31-420,40,2844.0785409836317
31-420,41,7.4276516459205695
31-420,43,3092.7859708045034
31-99999,1,3591.663442132664
31-99999,2,109.0293342176823
31-99999,3,310.70919207538134
31-99999,4,172.57291462942692
31-99999,5,4063.1475533567987
31-99999,6,481.0875813679382
31-99999,7,569.2946047276597
31-99999,8,1130.2805050055536
31-99999,9,50573.485784183285
31-99999,10,25.455088144154818
31-99999,11,5.884644140959454
31-99999,12,9.590912895311517
31-99999,13,39.07382545143879
31-99999,16,315.1873909639465
31-99999,17,516.1959581568644
31-99999,18,677.4604876198908
31-99999,19,197.29250585467398
31-99999,20,1712.1901503905642
31-99999,21,11061.565427877418
31-99999,22,343.9884327769334
31-99999,23,10347.934454554605
31-99999,24,3384.1721236443173
31-99999,25,75.20943229480251
31-99999,26,784.3384709796616
31-99999,27,902.9685673198306
31-99999,28,2218.1505131545377
31-99999,29,11529.23864167534
31-99999,30,24995.47053017864
31-99999,31,93.33041556501557
31-99999,32,827.6779834526438
31-99999,33,3273.1610998026877
31-99999,34,6929.730664354862
31-99999,35,14161.530437248288
31-99999,36,8409.57663515158
31-99999,37,17992.85488947736
31-99999,38,54278.83471871078
31-99999,39,5416.916369461948
31-99999,40,2635.130324410129
31-99999,41,68.07300595262018
31-99999,43,3860.7292495759834
32-332,1,2178.251415216994
32-332,2,431.6314660066832
32-332,3,2429.0607919500517
32-332,4,782.0574471123352
32-332,5,9237.988703662935
32-332,6,4470.93320958812
32-332,7,1301.5290111770698
32-332,8,2885.3356272179876
32-332,9,36433.451961193125
32-332,10,625.4727279748657
32-332,11,6.98530766707439
32-332,12,4.31848572282044
32-332,13,43.48905705612508
32-332,14,11733.771613255041
32-332,16,315.54355726300486
32-332,17,542.9728903809314
32-332,18,422.6380550565367
32-332,19,195.53949077257315
32-332,20,1021.6848713130855
32-332,21,32536.147647120863
32-332,22,385.81226529899806
32-332,23,1083.8625221557638
32-332,24,2856.190168614992
32-332,26,487.86888733488274
32-332,27,981.7939130246285
32-332,28,2727.6795864114115
32-332,29,9849.529458195988
32-332,30,15351.681238442894
32-332,31,132.92412276907675
32-332,32,1284.7788185146583
32-332,33,2576.1682521271014
32-332,34,3886.9738843484834
32-332,35,25376.833735294764
32-332,36,10086.355752021314
32-332,37,63646.27347043525
32-332,38,40310.42327168772
32-332,39,5452.340084567285
32-332,40,7452.10627538826
32-332,41,5.322779587699683
32-332,43,4980.146076159777
32-99999,1,3178.8271332700774
32-99999,2,214.57954423664506
32-99999,3,803.3730949554724
32-99999,4,943.8982860919219
32-99999,5,7771.397169868605
32-99999,6,2458.8596955967328
32-99999,7,1960.797500348089
32-99999,8,2395.8674269718085
32-99999,9,27343.136490684963
32-99999,10,25.32828117873203
32-99999,11,5.592635945729044
32-99999,12,8.735071258761115
32-99999,13,74.18266662525996
32-99999,14,14148.750934239097
32-99999,17,479.29123046487285
32-99999,18,403.28520367411033
32-99999,19,192.37892338552564
32-99999,20,563.1563198784759
32-99999,21,25025.20541697794
32-99999,22,329.6952364312298
32-99999,23,7519.272895754236
32-99999,24,4710.505628438731
32-99999,25,21.42674096290915
32-99999,26,1241.6759364603558
32-99999,27,2263.4479687123617
32-99999,28,3783.635267526959
32-99999,29,1108.7646596388854
32-99999,30,15617.909666630296
32-99999,31,178.81623935570266
32-99999,32,3415.353938398282
