ORIG_CFS_AREA,Commodity_SCTG,UnitCost
22-12940,11,3.3893275824609104
22-12940,12,9.538765735583913
22-12940,13,56.24588382387158
22-12940,14,16.099633091878406
22-12940,16,322.56991808560366
22-12940,17,489.8882035186609
22-12940,18,434.91891180121274
22-12940,19,304.9870229999747
22-12940,20,433.9214824127217
22-12940,21,11893.671272276173
22-12940,22,225.15242607562882
22-12940,23,2216.238490818471
22-12940,24,937.8173586706657
22-12940,25,21.60639193595296
22-12940,26,528.1335496166189
22-12940,27,751.8343991051779
22-12940,28,4419.407066552293
22-12940,29,10205.69515450684
22-12940,30,12197.421518687217
22-12940,31,140.56161920551963
22-12940,32,539.8370842395162
22-12940,33,2096.366071590874
22-12940,34,7828.58910914617
22-12940,35,21452.67735018856
22-12940,36,25233.619092456174
22-12940,37,96406.04406576585
22-12940,38,42690.28240137954
22-12940,39,7705.717742627784
22-12940,40,16340.811102980286
22-12940,41,89.00037584270287
22-12940,43,4412.076141215393
22-324,1,998.4989843247154
22-324,2,138.1778162121005
22-324,3,180.02914976261025
22-324,4,178.06249815475115
22-324,5,2980.311199110154
22-324,6,65.45121611981634
22-324,7,1164.952784332146
22-324,8,1663.082333222514
22-324,9,78124.27878229396
22-324,10,25.328308246915892
22-324,11,495.56083274052844
22-324,12,2.3717187745558808
22-324,13,2084.16972726288
22-324,16,322.5699234034464
22-324,17,513.2009494810691
22-324,18,421.22357276474867
22-324,19,214.47311348377625
22-324,20,236.8410989811325
22-324,21,235086.34139586415
22-324,22,362.0384546759027
22-324,23,940.1154510415049
22-324,24,1147.400591481474
22-324,25,15.385229018391739
22-324,26,556.3731150777411
22-324,27,1918.0550546248162
22-324,28,2617.321272066641
22-324,29,13886.843708902625
22-324,30,11226.947932479967
22-324,31,54.46755955066761
22-324,32,1672.7345336410638
22-324,33,5468.419742264837
22-324,34,3023.771092189017
22-324,35,17145.821764153367
22-324,36,1607.3019917736196
22-324,37,92557.25433986304
22-324,38,31049.49970013573
22-324,39,5472.391280081488
22-324,40,1471.7182333653632
22-324,41,119.57497538593174
22-324,43,6103.648738012718
22-406,1,950.2886628320241
22-406,2,137.30439179466086
22-406,3,98.510971559163
22-406,4,1141.5456456714458
22-406,5,2144.600911343138
22-406,6,9199.327699971125
22-406,7,859.3401299518134
22-406,8,1937.2597642211174
22-406,9,22869.985041006777
22-406,10,25.32825035111815
22-406,11,2.876266335874537
22-406,12,5.980046572420031
22-406,13,20.88022388542065
22-406,14,122456.1933534743
22-406,16,322.56992328801493
22-406,17,567.793960432144
22-406,18,518.0823223063481
22-406,19,303.64947341052357
22-406,20,606.1598266331607
22-406,21,64238.11346256632
22-406,22,290.22941009891304
22-406,23,1732.7504796046098
22-406,24,4233.738798102591
22-406,25,13.925071438071875
22-406,26,384.03369679744833
22-406,27,693.2873996811285
22-406,28,1924.745759893053
22-406,29,5853.4741406878275
22-406,30,5657.656680024966
22-406,31,238.70895431459562
22-406,32,295.90806846601487
22-406,33,7568.226297203315
22-406,34,21765.874516608576
22-406,35,11427.972074854002
22-406,36,10012.390072379387
22-406,37,188739.64004190353
22-406,38,21687.04246709623
22-406,39,6638.316776218388
22-406,40,7513.6428515578
22-406,41,13.380840078406196
22-406,43,2624.972136418916
22-99999,1,1528.5396968191433
22-99999,2,127.83166419698847
22-99999,3,93.23626586700642
22-99999,4,413.42747344520467
22-99999,5,3636.517128042622
22-99999,6,1397.3886950978033
22-99999,7,1305.2632417518032
22-99999,8,2703.064575600185
22-99999,9,83710.09585874884
22-99999,10,25.32830522420551
22-99999,11,18.548431678727912
22-99999,12,1.6709156457843315
22-99999,13,46.12164999204882
22-99999,14,2180.4279412303454
22-99999,15,27.534575128673907
22-99999,16,322.56991883400843
22-99999,17,502.76364224137194
22-99999,18,485.98672170423856
22-99999,19,192.732411711972
22-99999,20,1162.4832455033156
22-99999,21,339875.6914224272
22-99999,22,343.04812849376674
22-99999,23,1202.730382898202
22-99999,24,2108.3868284181513
22-99999,25,17.700295186437007
22-99999,26,313.37104341197033
22-99999,27,636.2116558334437
22-99999,28,660.1791270485982
22-99999,29,7835.752493739701
22-99999,30,26305.007177406802
22-99999,31,169.72843047234528
22-99999,32,1552.3146734044496
22-99999,33,2066.7541131202133
22-99999,34,5718.100545226877
22-99999,35,16023.946733571222
22-99999,36,5651.6447312281825
22-99999,37,28225.80923194895
22-99999,38,12584.338225613597
22-99999,39,4605.66950560885
22-99999,40,8596.210899948961
22-99999,41,59.397816973557234
22-99999,43,4305.562317547741
23-99999,1,5801.412946904851
23-99999,2,140.64740356365658
23-99999,3,325.03332775414594
23-99999,4,410.51947953158765
23-99999,5,10558.094116154085
23-99999,6,4251.054792540304
23-99999,7,278.31044708983313
23-99999,8,2631.042120696919
23-99999,9,22869.867019247886
23-99999,10,114.19203490506459
23-99999,11,5.1289266856090805
23-99999,12,8.41911014959268
23-99999,13,144.3244522602376
23-99999,17,581.07567771596
23-99999,18,551.5643860838181
23-99999,19,345.6361167577643
23-99999,20,157.22389835128257
23-99999,21,16074.831849243235
23-99999,22,373.37005606276244
23-99999,23,3127.552672722397
23-99999,24,3446.7958000571584
23-99999,25,14.90410641741552
23-99999,26,634.1005017571655
23-99999,27,699.8602592690174
23-99999,28,2006.5068093353711
23-99999,29,4038.1382851835497
23-99999,30,22210.97604033327
23-99999,31,149.4714663328538
23-99999,32,2860.3039958019563
23-99999,33,4819.8922785463055
23-99999,34,26151.435332779754
23-99999,35,21933.057485776124
23-99999,36,8726.407627307812
23-99999,37,98554.14642422332
23-99999,38,85543.22003930835
23-99999,39,5925.238981733127
23-99999,40,1495.7991743247603
23-99999,41,55.225227395717695
23-99999,43,2769.040718373732
24-12580,1,2021.1073735045088
24-12580,2,113.15038109718134
24-12580,3,629.2953304738963
24-12580,4,822.7330279521922
24-12580,5,11412.206698511103
24-12580,6,4037.5654890843957
24-12580,7,1548.5062296057358
24-12580,8,3888.65746338152
24-12580,9,49992.55910034676
24-12580,10,1344.0665048594237
24-12580,11,3.3181200024683988
24-12580,12,8.680163768197607
24-12580,13,108.55833870866537
24-12580,17,640.911959387844
24-12580,18,618.3264071543925
24-12580,19,274.00604700450106
24-12580,20,1054.3715876612034
24-12580,21,69955.37752390039
24-12580,22,211.75812554559758
24-12580,23,3851.8944870794026
24-12580,24,2719.076250018778
24-12580,25,31.199522270489194
24-12580,26,1074.1899606060927
24-12580,27,1283.9615376943912
24-12580,28,2211.0279538566715
24-12580,29,5978.0630540587445
24-12580,30,13196.923896133732
24-12580,31,298.05678383281077
24-12580,32,1704.6661782492124
24-12580,33,4369.934712844379
24-12580,34,15915.731907314579
24-12580,35,38794.22140168955
24-12580,36,15046.206006995011
24-12580,37,89440.3852015866
24-12580,38,105647.46919030638
24-12580,39,5448.058351783746
24-12580,40,8573.455669536153
24-12580,41,95.58902516423791
24-12580,43,3173.7453533092103
24-47900,2,173.6967865714085
24-47900,3,1517.6607131760916
24-47900,4,3991.091910380327
24-47900,5,6927.083636965052
24-47900,6,2163.2645282057647
24-47900,7,629.2950238548827
24-47900,8,3142.1478583081866
24-47900,9,22869.823712409263
24-47900,10,395.8883147927544
24-47900,11,12.845845849623695
24-47900,12,6.797959441300574
24-47900,13,51.108065970041274
24-47900,14,2607.6923076923076
24-47900,17,498.6246455906899
24-47900,18,454.9146953680656
24-47900,19,193.97833531057154
24-47900,20,1530.4642024456564
24-47900,21,41318.36497716145
24-47900,22,256.95642589437153
24-47900,23,1064.3108977043
24-47900,24,5158.995058594301
24-47900,25,13.960015828278545
24-47900,26,448.6830324905928
24-47900,27,1682.0367195756612
24-47900,28,4104.3574263002165
24-47900,29,3159.8732894489667
24-47900,30,9517.261243839566
24-47900,31,115.03601727181263
24-47900,32,1857.5934336238804
24-47900,33,3159.149819391735
24-47900,34,10992.01921322155
24-47900,35,66032.06633468076
24-47900,36,15940.376069254118
24-47900,37,156297.57128354767
24-47900,38,72897.6441961898
24-47900,39,3730.484955991991
24-47900,40,8272.904112631273
24-47900,41,61.25915687004009
24-47900,43,1905.4498250854265
24-99999,1,1461.5368406639077
24-99999,2,123.49829953192821
24-99999,3,303.9141309346432
24-99999,4,492.16365960507244
24-99999,5,3947.840633035376
24-99999,6,5856.587980618251
24-99999,7,769.711848337977
24-99999,8,1846.41129837086
24-99999,9,22869.88955403963
24-99999,10,25.328097388674443
24-99999,11,9.998009802467543
24-99999,12,8.388471662093979
24-99999,13,10.807040931521112
24-99999,14,2219.5878949149237
24-99999,15,74.87352589788686
24-99999,17,690.4355101218868
24-99999,18,600.793722885391
24-99999,19,262.0248830541227
24-99999,20,1037.1372051584935
24-99999,21,1949.093570856379
24-99999,22,117.83816860922323
24-99999,23,1759.1537512031323
24-99999,24,4378.896275871245
24-99999,25,12.88411477209448
24-99999,26,929.7173082266688
24-99999,27,997.4695956832742
24-99999,28,2670.695005645311
24-99999,29,5987.167107303996
24-99999,30,36509.83052840062
24-99999,31,133.78985763750873
24-99999,32,2409.262133431604
24-99999,33,11463.58386280806
24-99999,34,12100.638946385558
24-99999,35,27652.37690651047
24-99999,36,8637.810884806824
24-99999,37,190741.26879166553
24-99999,38,50959.80605764569
24-99999,39,3710.355388399757
24-99999,40,17647.869167527504
24-99999,41,73.19285924864236
24-99999,43,2214.1752134799335
25-148,1,5168.961927507789
25-148,2,2249.7853316063874
25-148,3,1073.77363427664
25-148,4,1280.1898438413311
25-148,5,7591.302612129908
25-148,6,1898.5930141180597
25-148,7,1936.7434489132318
25-148,8,2378.6565112511807
25-148,9,152667.4205158968
25-148,10,1299.4403101390662
25-148,11,7.392784411886267
25-148,12,10.053055071800909
25-148,13,591.4886408792032
25-148,14,176915.06179936763
25-148,17,686.5170109302186
25-148,18,617.2146331369297
25-148,19,198.26667943622357
25-148,20,879.068034526982
25-148,21,203570.33067821863
25-148,22,327.45911241894146
25-148,23,4855.214743845269
25-148,24,4688.073101295871
25-148,25,10.26895543204121
25-148,26,1505.0318447820212
25-148,27,1293.0051331010516
25-148,28,826.3951734931707
25-148,29,2173.768553470788
25-148,30,23041.620428369035
25-148,31,282.5912442425367
25-148,32,6868.047770954095
25-148,33,8450.597002032579
25-148,34,17671.700799171784
25-148,35,35991.3160526517
25-148,36,14403.259114632468
25-148,37,21993.946302356304
25-148,38,140739.50745357582
25-148,39,6262.172416968223
25-148,40,11792.056114906283
25-148,41,73.17806454422617
25-148,43,3489.263455274538
25-99999,1,4831.937476094769
25-99999,2,1070.5020495375852
25-99999,3,797.8987114564696
25-99999,4,558.0386689074293
25-99999,5,7270.778746951429
25-99999,6,1709.425831284243
25-99999,7,795.6761308192337
25-99999,8,2490.2738431645116
25-99999,9,22869.618118697308
25-99999,10,357.08857921885345
25-99999,11,6.562260057769572
25-99999,12,10.44668542478375
25-99999,13,495.19716207032945
25-99999,14,38293.21571098509
25-99999,17,486.4132249858101
25-99999,18,754.5549522847535
25-99999,19,349.42970311776037
25-99999,20,782.3440918235344
25-99999,21,9701.716511343315
25-99999,22,473.4010292246583
25-99999,23,1948.3485837716348
25-99999,24,3575.3258992063065
25-99999,25,11.398571743286935
25-99999,26,1073.751162669874
25-99999,27,2709.876807648257
25-99999,28,4794.631350489225
25-99999,29,8060.328593221101
25-99999,30,28276.781609311805
25-99999,31,175.26991026163964
25-99999,32,1464.2403288687005
25-99999,33,7665.942474236735
25-99999,34,19795.14577051416
25-99999,35,31224.3170707447
25-99999,36,7425.564982974343
25-99999,37,128973.36107540182
25-99999,38,51973.076930347204
25-99999,39,5637.375223319353
25-99999,40,16722.958916904172
25-99999,41,127.81749642389178
25-99999,43,2837.062481977317
26-220,1,3460.3001039078204
26-220,2,115.13501717741994
26-220,3,524.6532153670101
26-220,4,471.22880740869823
26-220,5,5438.821053423553
26-220,6,1274.6099187649256
26-220,7,729.2245834526179
26-220,8,1880.2744371485621
26-220,9,58739.95792722037
26-220,10,1171.579771939409
26-220,11,3.282399942047596
26-220,12,4.782934760284527
26-220,13,66.64286916255723
26-220,14,1095.3637072591334
26-220,16,315.1874033573968
26-220,17,515.8981172506946
26-220,18,470.688893642618
26-220,19,727.8543619970498
26-220,20,1253.1587139830165
26-220,21,39527.83150857583
26-220,22,623.6926481137957
26-220,23,3233.376301610521
26-220,24,5352.274685284504
26-220,25,18.91975265495013
26-220,26,1195.293786457153
26-220,27,2222.9793336664407
26-220,28,1987.0164285901685
26-220,29,6699.8149592661775
26-220,30,11934.201556353619
26-220,31,174.5085325739466
26-220,32,986.4588396307045
26-220,33,2360.503622772157
26-220,34,17618.513864019722
26-220,35,19825.144002217537
26-220,36,8238.866608716788
26-220,37,13921.122002978851
26-220,38,82822.87612901941
26-220,39,7010.2600519718435
26-220,40,7773.531744616628
26-220,41,148.99932109674265
26-220,43,3500.6043262165463
26-266,1,1808.1128172649637
26-266,2,121.09416759996533
26-266,3,621.817862142295
26-266,4,252.3611921467709
26-266,5,3430.0382860392524
26-266,6,2553.9404318806237
26-266,7,806.7052548981335
26-266,8,2267.6703382325654
26-266,9,156038.09427172327
26-266,10,25.328299773777722
26-266,11,6.210092114322713
26-266,12,7.773658968901998
26-266,13,51.53450673100886
26-266,16,315.468940316687
26-266,17,517.6597902355795
26-266,18,478.0783506610125
26-266,19,640.6612683508769
26-266,20,1639.6731724396925
26-266,21,12101.844266328391
26-266,22,559.0918712339958
26-266,23,3240.1446982197854
26-266,24,9091.511741175109
26-266,25,65.84078595873225
26-266,26,844.933403005957
26-266,27,1333.8174232642043
26-266,28,1996.2950468834995
26-266,29,6607.016740232847
26-266,30,16226.636278418098
26-266,31,172.5332925284775
26-266,32,2137.4564048439242
26-266,33,4922.415949847773
26-266,34,9807.83792326043
26-266,35,25700.799307221547
26-266,36,7011.788023334714
26-266,37,8601.712645597803
26-266,38,69209.9174068126
26-266,39,8081.656644604118
26-266,40,10499.17979732142
26-266,41,162.34005106957164
26-266,43,3238.0831557157467
26-99999,1,1821.9446958840845
26-99999,2,117.79509212022343
26-99999,3,264.9869050464657
26-99999,4,245.88072740348954
26-99999,5,4706.040613351219
26-99999,6,1531.068373496715
26-99999,7,569.9999035170149
26-99999,8,1929.0502813188716
26-99999,9,12387.962907013185
26-99999,10,781.4100315925913
26-99999,11,7.352800481157167
26-99999,12,6.52081980423478
26-99999,13,31.666937542954596
26-99999,14,69.81273528638192
26-99999,16,315.18739638978684
26-99999,17,522.2304017363459
26-99999,18,529.2937193194398
26-99999,19,206.99294550065642
26-99999,20,1378.3202134333403
26-99999,21,46017.44952787723
26-99999,22,620.8294778446215
26-99999,23,3393.471455671582
26-99999,24,4595.743517764196
26-99999,25,23.262681668280155
26-99999,26,401.29948928982043
26-99999,27,722.8483244083532
26-99999,28,1148.87946616116
26-99999,29,3492.360168403273
26-99999,30,6840.84567489225
26-99999,31,150.6858936831667
26-99999,32,2259.7291629516776
26-99999,33,5940.921560910597
26-99999,34,16599.08953080844
26-99999,35,16714.405358530585
26-99999,36,7785.0681677413395
26-99999,37,81497.9247179388
26-99999,38,189399.15295905605
26-99999,39,4480.60557803066
26-99999,40,5476.678309877505
26-99999,41,118.04366800512068
26-99999,43,3268.914720766089
27-378,1,1647.0603080929097
27-378,2,122.63463254217737
27-378,3,379.26361931453766
27-378,4,411.9255176334319
27-378,5,4054.4493266654163
27-378,6,1203.8169130806525
27-378,7,976.8457648458199
27-378,8,1946.5733873290815
27-378,9,29973.061321210218
27-378,10,874.9330864049259
27-378,11,12.062899901380362
27-378,12,8.458604255270568
27-378,13,39.91924517729817
27-378,14,2048.3417480605062
27-378,17,473.9899506788459
27-378,18,334.5324800842873
27-378,19,255.8746240114213
27-378,20,1283.8473303365581
27-378,21,42416.92475856128
27-378,22,350.00894542391256
27-378,23,2821.671276412675
27-378,24,6400.647516171405
27-378,25,10.267876898196011
27-378,26,1635.0520015467393
27-378,27,1295.4508870825327
27-378,28,1963.0540929526612
27-378,29,5858.955805079893
27-378,30,16877.43690708879
27-378,31,201.8141545862142
27-378,32,1277.4129945150416
27-378,33,6058.921889636645
27-378,34,14923.792860906082
27-378,35,19959.60661555263
27-378,36,11354.718063475595
27-378,37,126144.38175891593
27-378,38,58492.42483951494
27-378,39,6480.99252900984
27-378,40,8516.846114337726
27-378,41,171.0510207207131
27-378,43,3833.3217211163806
27-99999,1,1163.1642094723868
27-99999,2,121.7163008932052
27-99999,3,239.86555280036606
27-99999,4,191.20436246620028
27-99999,5,3590.911618540895
27-99999,6,1617.7237126873456
27-99999,7,739.4414165815002
27-99999,8,1533.1354770181504
27-99999,9,27139.0385515984
27-99999,10,73.48008682956534
27-99999,11,3.062472032461255
27-99999,12,7.141498240127305
27-99999,13,81.88940536965333
27-99999,14,59.602928995287456
27-99999,17,521.8197582587464
27-99999,18,603.0853249504538
27-99999,19,191.7526722879664
27-99999,20,363.94707806417654
27-99999,21,16587.438422089763
27-99999,22,329.1988990269785
27-99999,23,7763.041992773505
27-99999,24,7117.659017172604
27-99999,25,14.11186852298789
27-99999,26,836.4376431054089
27-99999,27,962.5114706860021
27-99999,28,1880.0639401657213
27-99999,29,4095.182130629742
27-99999,30,31746.126093511673
27-99999,31,200.09514582322677
27-99999,32,1855.5643107990747
27-99999,33,5252.6229278504425
27-99999,34,9823.102878916678
27-99999,35,25684.793619337255
27-99999,36,7060.198320271493
27-99999,37,29144.95540392974
27-99999,38,100594.42742925904
27-99999,39,6773.754592499531
27-99999,40,9733.436980053362
27-99999,41,95.40098901619909
27-99999,43,2181.981847889841
28-99999,1,1473.0372868998181
28-99999,2,130.4749236705178
28-99999,3,488.40632836677224
28-99999,4,273.69493807470616
28-99999,5,2256.312310662107
28-99999,6,621.3856429167042
28-99999,7,1413.440001275781
28-99999,8,2388.2871879115287
28-99999,9,120239.76354847869
28-99999,10,25.328229665222985
28-99999,11,16.949692077849537
28-99999,12,10.160153097784436
28-99999,13,215.24148432580046
28-99999,14,165287.03703703705
28-99999,16,322.5699155862957
28-99999,17,505.3358535210457
28-99999,18,476.4227894057254
28-99999,19,208.44885567000716
28-99999,20,346.7691955717792
28-99999,21,109863.54045019613
28-99999,22,200.25471154985433
28-99999,23,2486.792508400347
28-99999,24,2103.5590507370034
28-99999,25,14.688601586629217
28-99999,26,315.57799535848346
28-99999,27,737.0153056604998
28-99999,28,1126.364544334118
28-99999,29,5563.3376825906835
28-99999,30,16456.025478224987
28-99999,31,139.10788753920673
28-99999,32,836.2022789322401
28-99999,33,5597.359169307499
28-99999,34,5684.494809465104
28-99999,35,12519.569493906556
28-99999,36,13713.060443361235
28-99999,37,114341.14799511753
28-99999,38,45453.52201065955
28-99999,39,4222.498500514783
28-99999,40,3248.0686285530023
28-99999,41,65.51710991179048
28-99999,43,3330.6863219958095
29-312,2,124.7750081487719
29-312,3,770.6697738737811
29-312,4,1971.1762307680146
29-312,5,3525.708049821674
29-312,6,886.0903846931246
29-312,7,665.1061017535444
29-312,8,2780.012493337508
29-312,9,382654.3547605734
29-312,10,25.328134412963145
29-312,11,9.14953547623876
29-312,12,18.34338696527491
29-312,13,45.48163957838219
29-312,14,2460.1934755984475
29-312,15,53.796159962739665
29-312,16,315.1874279880953
29-312,17,352.8169335846675
29-312,18,734.0713575549527
29-312,19,204.97297922885448
29-312,20,460.85001485531996
29-312,21,17827.38372112312
29-312,22,445.2318007701836
29-312,23,4151.899933369111
29-312,24,2842.6192109569724
29-312,25,10.193789079724626
29-312,26,1075.6974701989595
29-312,27,1596.9415841238097
29-312,28,1515.4602154499441
29-312,29,1670.552190449663
29-312,30,24014.56126135686
29-312,31,233.69888791390204
29-312,32,1713.4425621784935
29-312,33,2395.407597349286
29-312,34,15040.790934194272
29-312,35,6637.675441650922
29-312,36,7949.90416364849
29-312,37,7797.77616885388
29-312,38,71112.6695379737
29-312,39,6745.4426252452795
29-312,40,7509.252785230818
29-312,41,98.3266631324513
29-312,43,1848.4653812287504
29-476,1,1519.375284669489
29-476,2,129.96751903590038
29-476,3,629.6369103650388
29-476,4,197.1488455230812
29-476,5,5154.059154206288
29-476,6,663.9044374237802
29-476,7,1389.8372470448458
29-476,8,1229.2012375854724
29-476,9,54783.89436849686
29-476,10,35.50944816480476
29-476,11,23.780174639175378
29-476,12,8.087011637587427
29-476,13,218.57497933432444
29-476,14,66276.5168697797
29-476,16,315.1889802740955
29-476,17,565.2153220159021
29-476,18,506.5273115128406
29-476,19,654.056879178235
29-476,20,1430.8065968711826
29-476,21,87627.1505550558
29-476,22,414.6068277089452
29-476,23,1580.7563393808869
29-476,24,2894.5912293827073
29-476,25,26.48843370763846
29-476,26,1013.0155800840621
29-476,27,1742.525323129411
29-476,28,1890.7127862911534
29-476,29,6525.194296165466
29-476,30,12359.112971953396
29-476,31,208.98503566745987
29-476,32,1817.1534790326448
29-476,33,3179.531729492184
29-476,34,12417.299034376463
29-476,35,10134.398031766841
29-476,36,12628.159405758828
29-476,37,189643.20455921654
29-476,38,44122.37042285663
29-476,39,7338.719606128142
29-476,40,7225.723988449605
29-476,41,94.63403952409321
29-476,43,3554.9837894310517
29-99999,1,1459.5071132539601
29-99999,2,118.50666063239211
29-99999,3,356.98778977600426
29-99999,4,697.5180065502536
29-99999,5,2401.5135285998786
29-99999,6,632.5673849458641
29-99999,7,1114.2804758171067
29-99999,8,1575.62858657136
29-99999,9,87519.94046674206
29-99999,10,25.32816220862453
29-99999,11,11.743267026199817
29-99999,12,9.74488591054001
29-99999,13,27.05629448218668
29-99999,14,194950.00883236175
29-99999,16,315.1870647421956
29-99999,17,715.7711200970871
29-99999,18,762.569141343869
29-99999,19,375.5341423013926
29-99999,20,626.3014218793686
29-99999,21,15133.973432381905
29-99999,22,352.58265294000347
29-99999,23,4443.556162164135
29-99999,24,4470.6062281562945
29-99999,25,20.061458197368093
29-99999,26,581.7668919093553
29-99999,27,2902.4855484235045
29-99999,28,1623.7803058051609
29-99999,29,19583.466292106026
29-99999,30,9458.910395301356
29-99999,31,144.72951148163543
29-99999,32,2120.0184775978273
29-99999,33,2968.2107389195107
29-99999,34,8027.622650661119
29-99999,35,13875.818410167843
29-99999,36,5683.436850113899
29-99999,37,13723.363408060306
29-99999,38,30115.492094157653
29-99999,39,4077.157996522626
29-99999,40,7118.456914474015
29-99999,41,139.89234860370703
29-99999,43,2811.2467633613855
30-99999,1,4188.175412386482
30-99999,2,177.50982858321257
30-99999,3,258.6388089983564
30-99999,4,195.59088492331784
30-99999,5,6119.099020499419
30-99999,6,733.8806641510128
30-99999,7,871.5445467662233
30-99999,8,1820.872815543931
30-99999,9,116288.0181745703
30-99999,10,470.9659107050266
30-99999,11,1.1174876378905383
30-99999,12,8.728005996932094
30-99999,13,139.93232963276648
30-99999,14,6433.537842511139
30-99999,15,17.86906460557797
30-99999,16,305.54355025334786
30-99999,17,526.8461023505931
30-99999,18,789.7553443161531
30-99999,19,164.93880471289526
30-99999,20,589.4968349871903
30-99999,21,92283.10310976386
30-99999,22,406.7140823238265
30-99999,23,1911.5318916240499
30-99999,24,5070.292139670518
30-99999,25,21.87632159668444
30-99999,26,561.5661767133762
30-99999,27,4786.847265198869
30-99999,28,3594.944281738738
30-99999,29,8311.804384259902
30-99999,30,5877.321782762669
30-99999,31,138.49048385981575
30-99999,32,1798.0131023339447
30-99999,33,4235.251150981292
30-99999,34,16757.40763162846
30-99999,35,10626.465014929498
30-99999,36,8166.953143904277
30-99999,37,5742.700853555722
30-99999,38,67853.58696211809
30-99999,39,5627.279220642449
30-99999,40,22204.59440425033
30-99999,41,144.54871359976235
30-99999,43,1216.0989942941426
31-420,1,2887.460918356339
31-420,2,109.04032771867128
31-420,3,338.5558704639715
31-420,4,803.8450969920442
31-420,5,5123.518365903899
31-420,6,2236.4968266286764
31-420,7,344.8580271258603
31-420,8,2866.91825082051
31-420,9,64329.86336884139
31-420,10,1692.5062706198912
31-420,11,5.7579850143106945
31-420,12,9.571802130613102
31-420,13,171.02458695711786
31-420,14,176074.0384615385
31-420,17,449.38094382717367
31-420,18,645.5287112218084
31-420,19,490.5545182734132
31-420,20,605.2519593806401
31-420,21,31396.186575767373
31-420,22,351.02453771206035
31-420,23,3728.344114660858
31-420,24,6444.924283264838
31-420,25,25.859344767749697
31-420,26,801.7154149313094
31-420,27,1619.5165366703209
31-420,28,2093.5515858033505
31-420,29,4870.356728029715
31-420,30,8075.934359672521
31-420,31,152.92814458153657
31-420,32,1153.3551062088427
31-420,33,1233.665426979123
31-420,34,10232.732811792406
31-420,35,6325.569722562891
31-420,36,13140.53134503984
31-420,37,35721.56311601081
31-420,38,7445.961806598381
31-420,39,4188.533704997985
31-420,40,2850.9809435046304
31-420,41,7.408710665142613
31-420,43,3093.4097367084655
31-99999,1,3591.381901068194
31-99999,2,109.0290425018178
31-99999,3,310.5711652761172
31-99999,4,175.00901557293432
31-99999,5,4067.6963326054897
31-99999,6,482.0757907829508
31-99999,7,568.3637108141744
31-99999,8,1129.599071073199
31-99999,9,49327.72111712241
31-99999,10,25.455058842702034
31-99999,11,5.9220229827039335
31-99999,12,9.839921063514105
31-99999,13,39.37123672898347
31-99999,16,315.1873955011593
31-99999,17,513.5349723765834
31-99999,18,676.9295207395285
31-99999,19,197.74663508888696
31-99999,20,1703.0606837813734
31-99999,21,11051.706954385774
31-99999,22,343.9748783191128
31-99999,23,10355.580501826653
31-99999,24,3384.2123009005813
31-99999,25,75.2094329382267
31-99999,26,791.1374904919494
31-99999,27,882.2980710226785
31-99999,28,2213.9468695408113
31-99999,29,11537.159085263169
31-99999,30,25072.87796069904
31-99999,31,92.25430721882749
31-99999,32,828.228533743455
31-99999,33,3268.6762362869813
31-99999,34,6953.303530138798
31-99999,35,14288.690177664173
31-99999,36,8504.28571643255
31-99999,37,18217.93834430869
31-99999,38,54176.187010500405
31-99999,39,5402.448606397562
31-99999,40,2595.221356535041
31-99999,41,66.0337162860927
31-99999,43,3859.376255631859
32-332,1,2178.251434289643
32-332,2,437.18874596711703
32-332,3,2441.063097121255
32-332,4,783.073196709384
32-332,5,9243.032534205448
32-332,6,4475.947241275188
32-332,7,1301.1514401238467
32-332,8,2885.3380592118324
32-332,9,34673.22082062826
32-332,10,623.4265497807637
32-332,11,6.943872873803286
32-332,12,4.31831603726297
32-332,13,43.496333062656625
32-332,14,11985.893432450628
32-332,16,315.5201819215463
32-332,17,558.5273456598964
32-332,18,421.22377199754925
32-332,19,197.62903334541787
32-332,20,928.1509717797261
32-332,21,32870.32348790929
32-332,22,385.0443402713608
32-332,23,1080.6335728989895
32-332,24,2857.4197549700425
32-332,26,486.92644239793253
32-332,27,971.6021182655578
32-332,28,2730.2353837748833
32-332,29,9855.074003884687
32-332,30,15306.77469594954
32-332,31,131.0686817821651
32-332,32,1296.0885614950057
32-332,33,2570.0108894117707
32-332,34,3863.8458572829195
32-332,35,25140.32626537654
32-332,36,9909.12577835812
32-332,37,65045.89180891817
32-332,38,39774.764597683774
32-332,39,5455.8871318749625
32-332,40,7426.9476365695045
32-332,41,4.95318671753422
32-332,43,4974.929243545037
32-99999,1,3178.827121596926
32-99999,2,214.57953664077982
32-99999,3,799.5226240621021
32-99999,4,926.3484044324542
32-99999,5,7776.092911475525
32-99999,6,2466.3725710666326
32-99999,7,1896.0389644122658
32-99999,8,2395.8388288702636
32-99999,9,27559.062252019772
32-99999,10,25.328257570809804
32-99999,11,5.7790159716855305
32-99999,12,8.735098937829822
32-99999,13,75.6502338431929
32-99999,14,14409.754459167965
32-99999,17,479.2912507071016
32-99999,18,404.3959103582952
32-99999,19,192.63750230537886
32-99999,20,579.4378568379431
32-99999,21,25095.224276416804
32-99999,22,329.23710060405506
32-99999,23,7490.612001064457
32-99999,24,4712.6535329392
32-99999,25,21.426823958700474
32-99999,26,1228.1619540299823
32-99999,27,2263.8621201736173
32-99999,28,3780.8869120171025
32-99999,29,1094.0280716917046
