Commodity_SCTG,ORIG_CFS_AREA,Capacity,UnitCost
23,36-99999,513311.4011,2901.0900710734277
23,37-172,735137.83115,2237.1027521836713
23,37-268,1728714.12115,2546.0351746719457
23,37-450,461886.0318,12227.862977994479
23,37-99999,1628231.1302,3178.9018226572166
23,38-99999,221377.99695,7287.933520170013
23,39-178,1729835.50105,2647.4630194143683
23,39-184,1178965.25745,4436.824306777201
23,39-198,2426694.67645,4586.320962339373
23,39-212,115633.7309,3017.9972243721836
23,39-99999,4571837.58885,1347.7802456342172
23,40-416,118391.81035,5051.9344195499925
23,40-538,269451.2931,1702.411166495159
23,40-99999,221386.64705,3286.4065163590453
23,41-440,737302.4762,2804.574491811533
23,41-99999,203413.7349,3366.131285267502
23,42-408,767244.47305,3734.2470842579633
23,42-428,1251518.9608,5036.946550989881
23,42-430,1090400.29755,1923.1530277566183
23,42-99999,3059788.97855,1907.543271910842
23,44-148,175179.42705,4874.941868352229
23,45-16700,162433.08165,3108.449553939741
23,45-273,2299426.8411,1213.9039116220397
23,45-99999,273782.13195,3991.1415851621646
23,46-99999,357258.8538,5943.110343707877
23,47-314,825960.2118,11107.12998645197
23,47-368,364757.36835,5186.809234199258
23,47-400,1847146.22515,2030.2961689973708
23,47-99999,285349.77775,5326.174406315969
23,48-12420,89998.57315,3849.645608520406
23,48-13140,701628.5162000001,2747.5053858137353
23,48-204,205008.1304,1609.1248983947614
23,48-206,2081734.64435,5787.6973204056
23,48-238,74271.75745,1390.6516224492543
23,48-288,6565806.1492,2158.7337535585007
23,48-29700,1338.11155,15988.55588683918
23,48-41700,373982.4758,2786.05428014015
23,48-99999,2891145.89695,1677.2815058955375
23,49-482,132906.1668,18491.99025503759
23,49-99999,58278.4452,2202.0897359149176
23,50-99999,44302.763100000004,4180.364845008956
23,51-40060,184389.74935,3755.787808927894
23,51-47900,85937.1571,14939.158334107844
23,51-545,15483.388850000001,18992.140502884806
23,51-99999,1484611.8796,1453.9705792207376
23,53-440,144158.1463,1453.5769408683082
23,53-500,651202.1729,7894.863704008995
23,53-99999,180911.86980000001,4391.846463575714
23,54-99999,481593.1557,2995.317484533761
23,55-376,1014004.85765,2329.2185660467776
23,55-99999,1292171.3507,2691.562322919407
23,56-99999,557068.38195,605.1538333946545
24,01-142,342083.71745,3752.206419727096
24,01-380,136093.2368,3524.925987358102
24,01-99999,2148583.2238000003,2353.149617103512
24,02-99999,26223.00285,6731.842585297206
24,04-38060,817758.3568000001,3318.088001225547
24,04-536,70921.7683,3702.223871369547
24,04-99999,291859.17005,4484.930907861327
24,05-99999,7475883.37255,704.2158770200623
24,06-260,377821.2191,5791.858132829787
24,06-348,10103904.68615,4512.408486156531
24,06-41740,439387.22675000003,7348.458845475529
24,06-472,311074.8984,6113.6085659169985
24,06-488,859900.0307,5122.278200076822
24,06-99999,588735.866,5050.112385712882
24,08-216,711830.3039,7133.237081760041
24,08-99999,192947.07630000002,6396.79596637661
24,09-25540,748467.5442,7378.656532933469
24,09-408,708163.7305000001,3795.5827069853017
24,09-99999,151264.5081,4755.6596827355825
24,10-428,463136.33695,8718.891221951226
24,10-99999,45688.8715,4125.220597755408
24,11-47900,4661.01605,1621.4051226019699
24,12-300,354134.92865,6237.446557221997
24,12-370,460845.9488,5752.614690013306
24,12-422,563353.49725,2860.384562563395
24,12-45300,720433.81255,4748.736681293069
24,12-99999,1449573.09095,3123.303081414723
24,13-122,4288902.0072,4201.430180113629
24,13-496,187337.04630000002,5141.705349925761
24,13-99999,2122728.0634500002,3222.4686027293023
24,15-46520,45959.22325,8419.971841016699
24,15-99999,42955.598450000005,1116.9375641651663
24,16-99999,462022.1533,2510.780671260942
24,17-176,9034708.2534,3172.067521849969
24,17-476,72284.206,5269.368373500568
24,17-99999,1943004.8312000001,2704.1313977871287
24,18-176,154686.74935,5026.377421253891
24,18-258,631273.8387,3584.534980033223
24,18-294,703896.43735,3345.804402372573
24,18-99999,3284407.31115,3672.911318351728
24,19-99999,3634287.42535,2436.1099895249376
24,20-312,549454.08685,5137.286748893713
24,20-556,317163.1589,8491.660797366338
24,20-99999,444113.97805000003,4227.451614658765
24,21-178,307440.74685,3557.0080446543775
24,21-350,987226.38115,2935.4740468181217
24,21-99999,1599052.4204,3836.1505412471342
24,22-12940,8614502.07735,919.4990406847371
24,22-324,2316694.29525,1126.6249892147914
24,22-406,681770.6801,4135.55445679542
24,22-99999,519600.13745,2073.197355925757
24,23-99999,310030.3256,3395.4226918374725
24,24-12580,1056137.838,2742.4518518197433
24,24-47900,57849.0242,6451.545699538351
24,24-99999,351610.71205000003,4378.526911549479
24,25-148,1417577.0461,4741.558868346578
24,25-99999,359278.35855,3628.762470864389
24,26-220,1737632.41315,5453.512294307078
24,26-266,490172.99805,9595.81308826034
24,26-99999,1402943.3205,4799.465484322109
24,27-378,1144906.11025,6579.489096494671
24,27-99999,392124.81445,7297.393899474499
24,28-99999,2035754.77805,2078.8883126944356
24,29-312,717789.8694,2835.2418321272007
24,29-476,1394794.0966,3008.313393086668
24,29-99999,523127.64735,4543.657159281662
24,30-99999,66691.85045,5052.737441325562
24,31-420,228829.6737,6876.510378470202
24,31-99999,330627.22235,3365.6521628519195
24,32-332,376013.62555,2901.933782064244
24,32-99999,304671.73215,4970.804195101301
24,33-148,238251.2144,6801.880637969164
24,33-99999,15296.277600000001,6164.9137565338115
24,34-408,3239690.92265,4128.4376315934605
24,34-428,1061979.11915,3250.5843392316388
24,35-99999,162126.8366,3797.9616873620043
24,36-104,680734.54105,2804.0167968497417
24,36-160,978308.0922000001,4918.738968394684
24,36-408,1094243.6002,5575.079526428104
24,36-464,457712.40925,4500.075337644999
24,36-99999,579845.5684,3665.016552017508
24,37-172,1610919.3093,3635.982432195929
24,37-268,1126323.6792000001,3504.46311304009
24,37-450,572821.3448,4805.138531213476
24,37-99999,1723602.26735,3787.6880363109367
24,38-99999,145734.22950000002,4388.559779636396
24,39-178,1052434.08255,3338.1750443577935
24,39-184,2957146.6062000003,4026.7967990270954
24,39-198,2376392.7253,2868.9833550720473
24,39-212,826413.6023500001,3088.3567130821193
24,39-99999,3383503.70025,2556.2662618518584
24,40-416,170117.59635,5099.877262050205
24,40-538,185029.35155,4383.1860475436015
24,40-99999,845663.8745500001,3333.4683331483925
24,41-440,528274.6224,6078.185442473756
24,41-99999,471942.89925,2251.6248259878867
24,42-408,1031536.0584,2178.507708480509
24,42-428,2258444.6577,3228.6521531707135
24,42-430,2289147.5784,1999.8912901892616
24,42-99999,2365671.2268,3223.7772961444384
24,44-148,487425.8039,5170.182041320526
24,45-16700,1126908.62805,4329.323404455764
24,45-273,3351460.829,2296.376216754524
24,45-99999,3889057.48935,2162.245323739213
24,46-99999,364861.7509,5277.819939881235
24,47-314,524833.19245,3915.9464006190833
24,47-368,340085.43785,4766.771959859733
24,47-400,785571.2638,3924.178475531452
24,47-99999,3139189.09995,2677.025158609862
24,48-12420,366626.61495,6265.964135509634
24,48-13140,2070970.7230500001,1404.252210585107
24,48-204,317835.21965,946.0523711976235
24,48-206,4221613.43145,4112.58783107878
24,48-238,159008.3757,4943.882969304491
24,48-288,40972994.8279,1350.6644033746945
24,48-29700,20654.77375,2354.7873139980534
24,48-41700,335539.532,5056.335383754425
24,48-99999,12016385.2221,1691.1576938233816
24,49-482,622174.8799,5265.68920514208
24,49-99999,333789.6572,2154.0653779730114
24,50-99999,118830.2026,5951.703385381588
24,51-40060,1130677.5725,6090.439921324255
24,51-47900,332369.71425,4891.275216120267
24,51-545,439160.48545000004,3105.7055643392696
24,51-99999,1604436.2867,3526.2169515852297
24,53-440,120484.6632,6080.179443121023
24,53-500,936407.1153000001,4890.478290452605
24,53-99999,225645.80765,4987.760269606764
24,54-99999,1532157.1801500001,2546.24100871822
24,55-376,546990.5508,5039.86678575728
24,55-99999,1730116.52205,4555.5783966857125
24,56-99999,47087.489050000004,5586.492826590845
25,01-142,655358.47985,48.51560005338962
25,01-99999,56397.296800000004,438.4172452038517
25,04-38060,174969.2821,703.3932266445528
25,04-536,46.20695,51486.75686233348
25,05-99999,2863978.36175,129.02997272444387
25,06-348,18267.10075,4502.006663536905
25,06-472,16762.1316,307.9314268120887
25,06-488,166933.5947,648.9523842979942
25,06-99999,42149.9869,58.533365760073345
25,08-216,285435.80035,203.5630051617665
25,09-25540,390.07210000000003,2695.3647799983637
25,09-99999,4839.5856,266.2373819774982
25,12-370,3368.9235,2218.5455680427294
25,12-99999,3553514.77045,143.0189506249446
25,13-99999,2170711.74165,211.2360503248858
25,16-99999,22613.01745,110.03409896541693
25,18-294,437493.97725,37.14612142126352
25,19-99999,3673.9443499999998,1820.851559714017
25,21-99999,1112734.2792,344.87400538779053
25,22-99999,197027.1966,263.03266297400086
25,23-99999,30652.62165,360.9663873562997
25,24-12580,2962.0667000000003,1804.6918052182955
25,25-99999,40241.032250000004,33.075302137658255
25,26-220,199.95114999999998,2182.5875970205725
25,26-266,47441.4619,913.1763812699878
25,26-99999,1158752.82795,155.04358674821043
25,29-476,13697.575700000001,674.3918852735378
25,30-99999,5292.9794,376.53713520970814
25,33-99999,60368.5318,321.5441757687405
25,34-408,20762.06965,173.0606707602486
25,36-104,522249.4985,29.56286266304572
25,36-99999,324146.63670000003,184.2239253442175
25,37-268,76196.6774,19.700948272581766
25,37-450,32772.38665,286.88483693329056
25,37-99999,203163.43175000002,787.8373712300712
25,39-212,6075.86675,1837.064859923072
25,39-99999,128568.97525,135.8263762003501
25,40-416,129351.08365,942.9135099480088
25,40-99999,169.7576,1928.0462259127132
25,41-440,155263.6769,415.3750039137454
25,41-99999,36328.13295,1074.6138276285956
25,42-99999,1338703.6379500001,295.07808860885
25,45-99999,37184.0597,16.605483774005453
25,47-400,21941.095,1243.5566821072512
25,48-12420,23383.9725,2497.282037942869
25,48-13140,7541.14375,114.3189983614886
25,48-206,361520.84305,558.8244447971117
25,48-41700,96448.6091,700.9993013989457
25,48-99999,843219.9141,29.15525403149394
25,49-482,4605.00525,4834.45607363857
25,50-99999,110863.40315,264.49135302410207
25,51-99999,87283.32495000001,120.4403957574029
25,53-500,4007569.7686,84.30199205690255
25,53-99999,1387.0523500000002,4123.290227654349
25,54-99999,45647.35505,236.15327959730277
25,55-376,7202.9003,255.3345212899865
25,55-99999,237128.54405000003,531.0605558032144
26,01-142,3415289.07025,385.7258892593735
26,01-380,944727.295,674.3082151553587
26,01-99999,7822749.6574,436.4447117734759
26,02-99999,193409.437,995.4782878562435
26,04-38060,1888483.7328,1240.8639416372314
26,04-536,76013.3615,1407.3943526362796
26,04-99999,199760.06575,1314.4693721147314
26,05-99999,10549754.60875,385.13525655185066
26,06-260,390551.38505,933.7571560610704
26,06-348,7139875.936600001,974.1693429777123
26,06-41740,67312.0489,4964.894103825148
26,06-472,1959218.3396,1076.8499941312002
26,06-488,3174911.3456,1398.023396480441
26,06-99999,6194995.4815,599.3082600604315
26,08-216,2530234.36145,1369.323490656605
26,08-99999,956154.3085500001,483.836949499881
26,09-25540,508881.3252,1804.353349455552
26,09-408,146470.34615,2428.7801623386827
26,09-99999,23849.27985,1929.1454831916026
26,10-428,117227.35605,786.2925071916267
26,10-99999,138262.52945,1299.1760921382447
26,11-47900,2771.9387,3298.1991989938306
26,12-300,2878160.46275,458.765129008268
26,12-370,2028100.0728,1217.1122613747978
26,12-422,2084645.6330000001,759.3313602283596
26,12-45300,819236.1876000001,1057.8870601882577
26,12-99999,5279924.5426,503.66085669294085
26,13-122,4373849.5838,1041.244814835006
26,13-496,613140.3952500001,548.5044071560052
26,13-99999,11618968.26475,307.63347160040706
26,15-46520,239130.83085,722.8355832896567
26,15-99999,34267.654350000004,4003.9938479185685
26,16-99999,5806950.08115,533.0494536104214
26,17-176,5311004.61525,824.139966444741
26,17-476,283609.6659,846.5344879488467
26,17-99999,1961758.2729500001,805.4484269481005
26,18-176,179609.71545000002,1826.7201090875062
26,18-258,476319.7099,1402.9035958648242
26,18-294,1393561.63605,879.3586872651481
26,18-99999,2887967.1524,1264.758496357751
26,19-99999,1943808.6465,1064.599954129281
26,20-312,620215.1167,1111.1024812917142
26,20-556,355928.3984,771.9329824062727
26,20-99999,218168.278,1533.2298245485536
26,21-178,176410.69125,958.901310920406
26,21-350,265832.2609,1933.4590055393837
26,21-99999,3315369.6309,509.61438062679815
26,22-12940,239904.18355000002,651.4415358973009
26,22-324,309189.90325000003,604.749078267322
26,22-406,513373.89675,336.55437468441954
26,22-99999,6889546.8911500005,330.06816733058355
26,23-99999,2562922.3079500003,755.5235392011641
26,24-12580,1030992.89475,1373.9017664554085
26,24-47900,1824399.4597,462.1656838457131
26,24-99999,1211018.8576,986.4849690016916
26,25-148,999489.0498500001,2416.5286235626886
26,25-99999,973777.83045,1082.5430707462867
26,26-220,1476222.47425,1350.2879541328728
26,26-266,1769030.8756000001,945.3907573166384
26,26-99999,4794934.5094,411.0823130192553
26,27-378,2348208.57645,1843.7699732556905
26,27-99999,2326784.80725,888.4547109636883
26,28-99999,8517452.7525,342.8771672426134
26,29-312,615839.3686,1147.036524972171
26,29-476,707150.4158,1132.2470751773544
26,29-99999,2892650.9024,566.6573587016748
26,30-99999,3019320.7217,564.285941918987
26,31-420,409597.41695,1018.2316536701002
26,31-99999,510648.9436,1010.0170333535574
26,32-332,69692.5601,2235.899596404696
26,32-99999,171066.8734,2149.2239993204903
26,33-148,411466.98395,863.7512370693331
26,33-99999,464148.163,674.4614454070347
26,34-408,593595.3301,3469.368947281076
26,34-428,1252110.0818,1184.586344251573
26,35-99999,156774.81185,1070.6536427586216
26,36-104,539842.9742,528.0855906710066
26,36-160,724973.287,1296.3809292741569
26,36-408,1115472.01815,2783.8171312894624
26,36-464,220510.9092,909.074146613695
26,36-99999,2488330.81245,401.6776519822498
26,37-172,4285625.00885,639.7868111740731
26,37-268,5304689.5459,578.2918275153344
26,37-450,2123403.85175,854.108056461003
26,37-99999,11302493.3761,367.44503626800935
26,38-99999,195138.80435,2567.922429212117
26,39-178,709736.19385,1045.7437811842262
26,39-184,1766718.3746500001,832.2678629474794
26,39-198,1668578.1945500001,744.1814926359394
26,39-212,785735.0059,528.3448060513604
26,39-99999,2174136.97695,937.3697571525496
26,40-416,458691.35175000003,1148.6986789477876
26,40-538,630817.4158,882.0914362269577
26,40-99999,1223530.849,366.91626939109574
26,41-440,8863693.4515,649.5334091259326
26,41-99999,12584528.1126,592.3285496129696
26,42-408,857300.5685,1019.8026450976276
26,42-428,2122064.69135,1262.0515574839665
26,42-430,547951.76925,1013.2885800514276
26,42-99999,6816945.9424,891.7845463887772
26,44-148,289586.61645000003,1859.998422934714
26,45-16700,336017.67205,987.5255303555098
26,45-273,817243.00135,905.5750890218376
26,45-99999,9396802.56975,441.2731289628785
26,46-99999,921144.1277000001,662.543434786747
26,47-314,109824.24025,2210.0788282029566
26,47-368,409291.79325,983.632099493605
26,47-400,1770949.96385,995.2584459632361
26,47-99999,3129259.11265,767.9744898992617
26,48-12420,538791.49755,1899.3497390983466
26,48-13140,1099829.07845,216.13125617209855
26,48-204,696.6622500000001,8126.780660212318
26,48-206,7406124.7879,1126.7251554461213
26,48-238,105037.9035,699.696321528352
26,48-288,4227177.4845,894.752693202182
26,48-41700,1170124.1964,980.0833387842932
26,48-99999,11724599.7433,294.3508415604678
26,49-482,1900967.77245,1085.5212537561713
26,49-99999,169622.79505000002,942.9569702164862
26,50-99999,400316.0543,1676.510853589316
26,51-40060,954893.9664,711.8426609842699
26,51-47900,931462.55675,749.640977235127
26,51-545,81263.63425,1696.1811254460354
26,51-99999,11649065.3105,363.20835239770804
26,53-440,1434890.8848,567.6255275769802
26,53-500,8131135.09515,698.8622913779261
26,53-99999,5477670.01735,394.62682219871306
26,54-99999,5185452.06025,317.88576813504056
26,55-376,286621.4135,1728.4265821262513
26,55-99999,5687568.23075,904.8518366207558
26,56-99999,213993.6843,838.8534857334572
27,01-142,404204.3497,1165.224327124553
27,01-380,142171.15305,1047.247723647832
27,01-99999,6405442.07,704.4552622891803
27,02-99999,34557.1061,800.368382119821
27,04-38060,262997.55090000003,3054.9487417298988
27,04-536,156019.7341,570.5019862612367
27,04-99999,3889.665,10354.490630941224
27,05-99999,2856036.7758,966.3451736985858
27,06-260,92894.81555,2182.083558698664
27,06-348,2993238.49225,1317.0781635032945
27,06-41740,44586.55175,2431.805913315555
27,06-472,257108.5773,1479.0275380672801
27,06-488,6935994.804500001,494.1151230500464
27,06-99999,335322.10165,1224.7412156227608
27,08-216,615203.1279,1385.9680888010648
27,08-99999,464.4655,3722.817733502273
27,09-25540,407433.6995,2469.848821133167
27,09-408,112639.02040000001,6294.591385668691
27,09-99999,438040.1362,769.9699724456435
27,10-428,2017.3081499999998,439.6114693731843
27,11-47900,275.4072,25531.578332011653
27,12-300,1191185.0171,619.8228040153544
27,12-370,207853.7608,1104.4189944721943
27,12-422,187559.02180000002,1347.8188752208557
27,12-45300,135288.801,2693.8904713923803
27,12-99999,1632085.45445,820.0266075228362
27,13-122,2716268.97485,808.7997159122726
27,13-496,1567985.33375,675.9074730408014
27,13-99999,5003456.1790000005,652.6866072109152
27,15-46520,35263.867450000005,2444.6182206824283
27,15-99999,318.4196,6154.752094406249
27,16-99999,600237.3978,890.8352481198897
27,17-176,4041630.961,1564.8193359136335
27,17-476,21014.72885,1499.6474246680561
27,17-99999,261567.117,2904.423853094653
27,18-176,336023.8035,816.3491313495595
27,18-258,258102.6216,1487.6983748544767
27,18-294,349651.99025000003,2270.2156447971197
27,18-99999,910077.2665500001,672.4769882672111
27,19-99999,1841890.11705,1143.4656973854792
27,20-312,212823.8816,2507.264256193324
27,20-556,26531.968100000002,3875.0681936784026
27,20-99999,121327.44875,701.9089033634691
27,21-178,922447.11995,698.7067909485536
27,21-350,193338.62295,2677.91909759229
27,21-99999,1574031.6834500001,959.4909000749949
27,22-12940,429472.6056,763.8055229197138
27,22-324,1240.4254,2981.6080838073776
27,22-406,1059115.5903,682.773296062206
27,22-99999,5034054.52635,633.3488708775913
27,23-99999,2614217.21405,710.9731413330259
27,24-12580,165851.01475,2216.0348789786344
27,24-47900,10849.54945,1093.7025500169502
27,24-99999,521208.4122,990.888977252006
27,25-148,1501449.34775,1376.3670426157405
27,25-99999,389002.34495,2812.0491842808874
27,26-220,165219.30545,2429.217447724115
27,26-266,231885.96725000002,1329.791552533026
27,26-99999,3627509.0642500003,725.909840984624
27,27-378,924170.8821,1309.0812326297594
27,27-99999,1305998.5872,983.2788252498655
27,28-99999,2235382.4244500003,728.0951378153795
27,29-312,335178.94430000003,1666.2325861976885
27,29-476,209973.25815,1771.476246914636
27,29-99999,181487.29445000002,3026.393980716483
27,30-99999,25573.728900000002,5854.084200446811
27,31-420,252053.31715000002,1662.2081868919374
27,31-99999,155696.97985,738.5213528918686
27,32-332,259211.1605,862.4225657135623
27,32-99999,38646.29965,2349.312695452332
27,33-148,111349.1343,2815.5573940551053
27,33-99999,65729.997,659.3335748973182
27,34-408,1461489.61505,1237.5174599773836
27,34-428,913737.6435,1034.632771151668
27,35-99999,582494.47875,674.6244624383061
27,36-104,1133026.2538,1192.5569354357708
27,36-160,502096.4059,707.059686204378
27,36-408,1199866.7169,1542.5773646609596
27,36-464,61852.23185,1678.9220129006549
27,36-99999,1161668.31275,1079.5544983328546
27,37-172,361120.4815,3350.4932746385916
27,37-268,421856.7773,493.136643510788
27,37-450,206061.7557,1810.39469470074
27,37-99999,2683027.17615,1015.4782903129558
27,38-99999,6458.942050000001,3689.155362525663
27,39-178,682069.5956,1261.7393793121014
27,39-184,540962.65415,1666.6007747181934
27,39-198,895951.39995,1262.9694813392207
27,39-212,3561550.84375,249.5208996270559
27,39-99999,227417.2548,1285.5128853661633
27,40-416,26205.17895,3567.9018020977874
27,40-538,50793.9763,3678.219058821745
27,40-99999,2346032.1753000002,590.503350757689
27,41-440,432893.84885,1109.5364142409667
27,41-99999,1580962.2601,649.7263239762772
27,42-408,176558.66580000002,927.1239650475428
27,42-428,605891.11375,1278.476013463401
27,42-430,30466.024550000002,3625.5365158891395
27,42-99999,1781296.0116,1327.0927437695498
27,44-148,11641.994,7998.238652244623
27,45-16700,565033.0748000001,706.2325778738642
27,45-273,696545.1167,692.9546616976519
27,45-99999,6217635.02835,611.9465465649423
27,46-99999,38788.70155,1806.5911438069265
27,47-314,337682.5204,595.5716981197941
27,47-368,16092.942900000002,3213.1325153710695
27,47-400,224128.73185,1629.8248175716878
27,47-99999,2897074.63575,803.6126194923835
27,48-12420,69051.3768,2343.6946169623657
27,48-13140,1008500.15345,624.0012897838394
27,48-206,1406811.6367000001,1071.9204684269866
27,48-238,64155.6215,1425.9578827398625
27,48-288,186118.29320000001,1784.3840854650603
27,48-41700,52401.61065,1831.7057225797312
27,48-99999,2096070.1278000001,797.8789102611436
27,49-482,82281.11235,3722.534552001593
27,49-99999,862.5801,1263.6477470324203
27,50-99999,102394.1085,1499.078090025072
27,51-40060,1226454.99505,927.891250305198
27,51-47900,98080.16155,2534.583279344119
27,51-545,85678.16935,1089.7082209892012
27,51-99999,1491127.1126,766.7086013254482
27,53-440,34498.969450000004,1451.1543242634455
27,53-500,1036018.7344000001,902.2612588577915
27,53-99999,2610895.4073,651.8207968583147
27,54-99999,228445.3379,779.0780907855856
27,55-376,1556894.47815,945.4617925352939
27,55-99999,9165733.51165,957.2618812501912
28,01-142,126290.99575,2227.669788564479
28,01-380,13491.79745,2574.829219660424
28,01-99999,1301313.84085,1619.6014151538868
28,02-99999,8768.2333,3859.851345424397
28,04-38060,487202.7909,1655.1061990232124
28,04-536,58083.42229999999,3103.5479842929303
28,04-99999,220950.0742,1497.613716121576
28,05-99999,2297981.39945,2159.398500522097
28,06-260,684155.47355,1127.3048143546494
28,06-348,3860676.2085,2222.861548556099
28,06-41740,85252.96885,2275.653843109535
28,06-472,392705.9397,1839.4842307499734
28,06-488,888768.11825,2510.617481299375
28,06-99999,2099790.94355,1072.351188348852
28,08-216,525974.8269,1619.725934644345
28,08-99999,18744.2809,3589.3878062828217
28,09-25540,132232.50225,2483.370781104613
28,09-408,818037.98445,567.9791735005906
28,09-99999,128072.03775,1658.4370220969643
28,10-428,28621.66705,3817.3680872302652
28,10-99999,14.4844,29306.039601226144
28,12-300,463505.1438,2317.51069274757
28,12-370,495257.47685,2069.7884420036094
28,12-422,380768.99935,1635.4640705074512
28,12-45300,471156.32945,2065.377044464111
28,12-99999,118894.64705,2467.250661643644
28,13-122,1964762.0424000002,1829.042190325653
28,13-496,252706.62955,2708.4972931609423
28,13-99999,982522.67015,1957.10895434752
28,15-46520,91664.02100000001,2173.2556233813916
28,15-99999,17220.7771,2342.519914504903
28,16-99999,382450.62440000003,1432.3607737846326
28,17-176,3218321.22805,2201.2301141835983
28,17-476,198615.09970000002,828.4867416855316
28,17-99999,560539.95135,2271.5620662423635
28,18-176,72524.7914,2953.9073682878593
28,18-258,275324.68095,1432.7553488444348
28,18-294,432567.27265,2059.3924906584125
28,18-99999,654178.09635,1551.2471699404982
28,19-99999,501752.8693,6009.052729496768
28,20-312,159184.6978,2358.3006016800696
28,20-556,101093.4203,2371.028179565906
28,20-99999,129599.10185,1788.18644721958
28,21-178,310307.17725,1698.7026441715989
28,21-350,171143.71365,2053.1346819936207
28,21-99999,1045428.13925,1921.6864372344758
28,22-12940,12722.9487,5031.001869873137
28,22-324,243.66850000000002,10296.381354175857
28,22-406,132875.6187,1879.1023601081454
28,22-99999,2957800.4882,649.7597456850673
28,23-99999,450957.0882,1987.775153680354
28,24-12580,424700.1492,2265.224949207529
28,24-47900,60122.1774,4485.3575296492845
28,24-99999,87324.86215,2727.51233424077
28,25-148,1092278.76125,774.2227802106319
28,25-99999,57354.357,5497.783296568035
28,26-220,634228.9329,2007.0012950681646
28,26-266,410046.64975,2005.5114407138258
28,26-99999,784093.8273,1138.022611366118
28,27-378,1419028.1159,1996.0289216000303
28,27-99999,193092.5987,1944.1996805028239
28,28-99999,754244.2828500001,1121.4049079749016
28,29-312,1247963.84995,1558.6936344974533
28,29-476,1092796.8716,1919.9189587065066
28,29-99999,333062.89215,1600.7803356847178
28,30-99999,6374.01295,3378.6353854207337
28,31-420,331042.9625,2053.9488683436366
28,31-99999,94567.3439,2225.342587844428
28,32-332,159839.6801,2770.0879839285913
28,32-99999,37016.7,3952.4996393519687
28,33-148,101387.01125000001,1907.1250509911838
28,33-99999,17647.55175,2711.973908788793
28,34-408,1968959.56935,2086.0526169442546
28,34-428,529398.00955,1796.5686340763841
28,35-99999,174923.8272,902.321545477825
28,36-104,351456.94555,1908.169404791551
28,36-160,400350.36720000004,1633.3386020683533
28,36-408,624776.75735,3741.3921963337584
28,36-464,200725.09695,2049.162015363022
28,36-99999,299216.3111,2755.1890659613177
28,37-172,620858.84325,1945.0399236944425
28,37-268,324502.77150000003,2354.1142640133044
28,37-450,463351.38125000003,2220.5296251072737
28,37-99999,733579.97655,1810.9014836359222
28,38-99999,85336.49405000001,1479.8542230479643
28,39-178,558035.7403000001,2219.717939811677
28,39-184,1150079.74105,1697.321261148216
28,39-198,1076206.1495,1932.4673191713628
28,39-212,74879.3907,3095.4761721905943
28,39-99999,720755.40545,2346.6006599617936
28,40-416,184338.84855,1598.6442875065902
28,40-538,768957.986,2564.2516346790367
28,40-99999,263.55015000000003,39270.32938512841
28,41-440,1912993.80275,2278.679550625638
28,41-99999,175645.01115,441.3596696680217
28,42-408,215057.24850000002,2105.7589937499824
28,42-428,589665.13205,2776.152051434495
28,42-430,324687.62810000003,2139.441277035834
28,42-99999,5861239.6451,2185.347925964468
28,44-148,234389.17535,1605.9293486481392
28,45-16700,52715.26745,2684.691263953741
28,45-273,862751.32625,1766.396621751933
28,45-99999,851536.76015,1961.2329813052522
28,46-99999,71272.1121,2078.1356835922925
28,47-314,215405.89205,2420.948469129863
28,47-368,140807.75745,2524.9888062896634
28,47-400,382662.72635,3111.0172507660022
28,47-99999,537268.61325,1644.7575916533403
28,48-12420,12479.62995,2760.4001591409365
28,48-13140,624.24695,6838.487556887543
28,48-204,8767.87335,4064.0887564827794
28,48-206,1967716.7634,1461.1984658970557
28,48-238,34993.62955,2335.9741230386317
28,48-288,192069.18175000002,2310.027946479758
28,48-29700,626.4676000000001,4466.849522624952
28,48-41700,303062.27595,1804.0197223035473
28,48-99999,863730.06385,1670.6797807498824
28,49-482,557226.4532,3400.0182208147903
28,49-99999,18140.4113,1543.4407873651685
28,50-99999,178321.15615000002,1166.2220977586455
28,51-40060,497298.9497,1775.0553672645328
28,51-47900,8255.85655,4537.090073349203
28,51-545,1016891.9466,276.3077747241941
28,51-99999,741965.52585,939.7999239940024
28,53-440,127342.54925,1836.8591384234442
28,53-500,682420.5694,2020.923915456643
28,53-99999,1115805.8133,1021.8606141044021
28,54-99999,93423.64805,1726.4625538244543
28,55-376,405139.8608,2500.7625334603954
28,55-99999,3539439.9397,1922.3294590998764
29,01-142,9626.166150000001,14597.658009466208
29,01-380,2286.7146000000002,20106.030853172495
29,01-99999,533406.5105,1228.5495821671266
29,02-99999,6991.57665,11603.752338179687
29,04-38060,160217.41745,9629.310809366063
29,04-536,53391.09285,3943.7870562336693
29,04-99999,6233.67305,8117.503291257792
29,05-99999,112506.40610000001,16582.985308780564
29,06-260,270483.34595,491.7035861593682
29,06-348,930269.3874,5462.008485844323
29,06-41740,36422.7792,10453.941718977887
29,06-472,37050.5999,9368.57672579817
29,06-488,255002.85655,7665.074313066553
29,06-99999,109108.29275000001,5327.238308382384
29,08-216,415257.1341,2889.109506330815
29,08-99999,5572.7214,24477.62669420366
29,09-25540,117338.2936,7898.628327248829
29,09-408,72937.6016,18983.457240524345
29,09-99999,4074.34375,8123.281399611901
29,10-428,63316.9874,4828.24773024498
29,10-99999,2410.5834,23913.638416326936
